Date,Close,High,Low,Open,Volume
2015-01-09,4532.53223,4597.39852,4491.99079,4500.09908,3165700.0
2015-01-13,4459.55811,4483.88297,4394.69181,4483.88297,1596000.0
2015-01-14,4329.82568,4459.55829,4313.60911,4435.23342,2053100.0
2015-01-15,4386.58252,4394.69081,4305.49966,4329.82452,1769200.0
2015-01-16,4329.82568,4354.15055,4248.74281,4297.39253,1906900.0
2015-01-19,4337.93213,4378.47355,4305.49899,4362.25698,1183900.0
2015-01-20,4427.12402,4427.12402,4337.93288,4354.14945,1528400.0
2015-01-21,4362.25586,4419.01384,4337.93101,4410.90555,1276000.0
2015-01-22,4419.01611,4419.01611,4346.04154,4362.25811,970300.0
2015-01-23,4467.66553,4524.42353,4443.34067,4475.77381,1536800.0
2015-01-26,4475.77344,4491.99001,4362.25744,4410.90716,906300.0
2015-01-27,4524.42334,4548.7482,4491.9902,4540.63991,1255400.0
2015-01-28,4516.31543,4524.42372,4459.55743,4467.66571,1274400.0
2015-01-29,4613.61523,4710.91468,4467.66607,4500.09922,3255000.0
2015-01-30,4613.61523,4710.91468,4581.18209,4694.6981,3180800.0
2015-02-02,4605.50635,4629.83121,4516.3152,4532.53178,1900500.0
2015-02-03,4516.31543,4662.26458,4467.66571,4637.93972,1757200.0
2015-02-04,4597.39844,4613.61501,4548.74872,4573.07358,1660400.0
2015-02-05,4556.85693,4597.39837,4524.42379,4597.39837,1163700.0
2015-02-06,4475.77344,4589.28943,4467.66515,4581.18115,1124400.0
2015-02-09,4524.42334,4548.7482,4483.88191,4548.7482,1177400.0
2015-02-10,4443.34033,4516.3149,4410.90719,4508.20661,1330900.0
2015-02-12,4451.44922,4516.31551,4443.34093,4508.20722,1358800.0
2015-02-13,4394.69092,4443.34063,4354.14949,4435.23235,1545900.0
2015-02-16,4273.06592,4386.5819,4240.63278,4370.36533,2379000.0
2015-02-17,4386.58252,4410.90738,4281.17481,4281.17481,1444900.0
2015-02-18,4500.09912,4508.20741,4419.01625,4435.23283,1459100.0
2015-02-19,4564.96484,4589.2897,4500.09856,4500.09856,1530900.0
2015-02-20,4556.85693,4589.29008,4524.42379,4589.29008,924100.0
2015-02-23,4556.85693,4597.39837,4556.85693,4589.29008,953800.0
2015-02-24,4605.50635,4621.72292,4532.53178,4573.0732,908000.0
2015-02-25,4605.50635,4646.04778,4581.18149,4621.72292,1017100.0
2015-02-26,4621.72266,4621.72266,4564.96466,4589.28951,940500.0
2015-02-27,4597.39844,4605.50672,4548.74872,4605.50672,1211700.0
2015-03-02,4735.23877,4759.56363,4605.5062,4605.5062,2795300.0
2015-03-03,4670.37256,4767.67199,4613.61456,4767.67199,2022600.0
2015-03-04,4532.53223,4605.50681,4500.09908,4605.50681,2471600.0
2015-03-05,4467.66553,4540.6401,4459.55724,4532.53181,1768400.0
2015-03-06,4532.53223,4532.53223,4467.66593,4475.77422,1127800.0
2015-03-09,4573.07324,4597.3981,4459.55724,4508.20696,1459900.0
2015-03-10,4589.29053,4654.15682,4573.07395,4605.5071,1708200.0
