Date,Close,High,Low,Open,Volume
2015-01-20,1841.95581,1891.98424,1828.31169,1891.98424,535000.0
2015-01-21,1791.92737,1851.05188,1782.83129,1841.9558,531400.0
2015-01-22,1837.40771,1846.50379,1796.47536,1805.57144,306200.0
2015-01-23,1814.66748,1855.59983,1805.5714,1846.50375,321400.0
2015-01-26,1787.37939,1819.21567,1764.6392,1805.57155,313000.0
2015-01-27,1769.18713,1801.02341,1755.54302,1787.37929,345200.0
2015-01-28,1778.2832,1791.92732,1741.89889,1760.09105,461600.0
2015-01-29,1746.4469,1773.73513,1737.35082,1764.63905,391800.0
2015-01-30,1814.66748,1814.66748,1760.09101,1760.09101,407600.0
2015-02-02,1846.50378,1873.79202,1828.31163,1846.50378,724400.0
2015-02-03,1823.76355,1851.05178,1810.11943,1851.05178,417800.0
2015-02-04,1819.21558,1873.79204,1810.1195,1846.50381,466000.0
2015-02-05,1846.50378,1864.69594,1828.31163,1828.31163,271400.0
2015-02-06,1869.24414,1887.4363,1860.14806,1873.79218,217400.0
2015-02-09,1655.48621,1732.80287,1646.39013,1732.80287,1329000.0
2015-02-10,1660.03418,1673.6783,1646.39006,1655.48614,636000.0
2015-02-12,1637.29407,1669.13034,1637.29407,1660.03426,691000.0
2015-02-13,1641.84216,1650.93824,1637.29412,1637.29412,366200.0
2015-02-16,1650.93811,1655.48615,1646.39007,1646.39007,211000.0
2015-02-17,1646.39001,1655.48609,1646.39001,1650.93805,228600.0
2015-02-18,1655.48621,1660.03425,1650.93817,1655.48621,296000.0
2015-02-19,1641.84216,1655.48628,1632.74608,1650.93824,544200.0
2015-02-20,1619.10168,1646.38992,1600.90953,1646.38992,762800.0
2015-02-23,1632.74597,1637.29401,1619.10185,1632.74597,355400.0
2015-02-24,1637.29407,1646.39015,1623.64995,1637.29407,265800.0
2015-02-25,1641.84216,1650.93824,1641.84216,1646.3902,196600.0
2015-02-26,1650.93811,1660.03419,1641.84203,1646.39007,287600.0
2015-02-27,1660.03418,1673.6783,1655.48614,1660.03418,416000.0
2015-03-02,1660.03418,1669.13026,1660.03418,1664.58222,168600.0
2015-03-03,1646.39001,1664.58217,1637.29394,1660.03413,235000.0
2015-03-04,1655.48621,1660.03425,1632.74601,1641.84209,260600.0
2015-03-05,1664.58215,1673.67823,1650.93804,1650.93804,191600.0
2015-03-06,1669.13025,1678.22633,1660.03417,1669.13025,224800.0
2015-03-09,1710.06262,1732.80282,1691.87047,1696.41851,622000.0
2015-03-10,1669.13025,1714.61064,1669.13025,1705.51456,399200.0
2015-03-11,1687.32251,1696.41859,1637.29408,1673.67839,295800.0
2015-03-12,1687.32251,1691.87055,1678.22643,1687.32251,150000.0
2015-03-13,1673.67834,1691.8705,1669.13031,1691.8705,263200.0
2015-03-16,1691.87061,1700.96668,1673.67845,1678.22649,229000.0
2015-03-17,1700.96655,1714.61067,1691.87047,1700.96655,211200.0
2015-03-18,1705.51465,1710.06269,1691.87053,1696.41857,126200.0
2015-03-19,1705.51465,1710.06269,1696.41857,1705.51465,204200.0
2015-03-20,1723.70679,1728.25483,1700.96659,1700.96659,210600.0
2015-03-23,1746.4469,1755.54298,1723.70671,1728.25474,299800.0
2015-03-24,1782.83118,1782.83118,1737.35079,1737.35079,361200.0
2015-03-25,1523.59302,1687.32242,1491.75675,1673.6783,3062400.0
2015-03-26,1482.66064,1509.94888,1459.92045,1505.40084,1209200.0
2015-03-27,1459.63806,1487.26528,1455.03353,1482.66074,1108200.0
