Date,Close,High,Low,Open,Volume
2015-01-09,1129.29944,1152.66425,1121.51117,1144.87598,1271400.0
2015-01-13,1121.51099,1121.51099,1105.93444,1113.72272,1082600.0
2015-01-14,1113.72302,1129.29957,1105.93475,1113.72302,1058900.0
2015-01-15,1121.51099,1129.29926,1113.72272,1113.72272,937400.0
2015-01-16,1105.93445,1113.72272,1082.56964,1113.72272,1445500.0
2015-01-19,1098.14624,1113.72278,1090.35797,1105.93451,1099700.0
2015-01-20,1121.51099,1129.29926,1090.3579,1098.14617,1160100.0
2015-01-21,1098.14624,1129.29933,1090.35797,1121.51105,848400.0
2015-01-22,1113.72302,1113.72302,1098.14648,1105.93475,512200.0
2015-01-23,1121.51099,1137.08753,1113.72272,1113.72272,1014800.0
2015-01-26,1113.72302,1137.08784,1105.93475,1105.93475,788900.0
2015-01-27,1129.29944,1137.08771,1113.72289,1121.51117,1176400.0
2015-01-28,1168.24084,1183.81739,1121.51121,1129.29948,1632800.0
2015-01-29,1183.81714,1199.39368,1152.66406,1168.2406,1696300.0
2015-01-30,1176.02893,1207.18201,1176.02893,1191.60547,1243300.0
2015-02-02,1152.66406,1168.2406,1144.87579,1168.2406,1198500.0
2015-02-03,1160.45239,1168.24066,1152.66412,1160.45239,876000.0
2015-02-04,1191.60547,1199.39374,1168.24066,1176.02893,818200.0
2015-02-05,1176.02893,1199.39374,1168.24066,1191.60547,647800.0
2015-02-06,1191.60547,1199.39374,1183.8172,1191.60547,1153300.0
2015-02-09,1191.60547,1199.39374,1176.02893,1183.8172,1043000.0
2015-02-10,1176.02893,1183.8172,1152.66412,1176.02893,1497500.0
2015-02-12,1191.60547,1207.18201,1176.02893,1183.8172,1703200.0
2015-02-13,1168.24084,1176.02912,1152.6643,1168.24084,1519000.0
2015-02-16,1168.24084,1176.02912,1160.45257,1168.24084,937300.0
2015-02-17,1191.60547,1199.39374,1176.02893,1176.02893,1399100.0
2015-02-18,1207.18213,1214.9704,1191.60559,1199.39386,1169400.0
2015-02-19,1238.33496,1246.12323,1207.18188,1214.97015,1512200.0
2015-02-20,1222.7583,1253.91138,1214.97003,1238.33484,1295300.0
2015-02-23,1230.54663,1253.91144,1222.75836,1238.3349,900500.0
2015-02-24,1238.33496,1238.33496,1214.97015,1230.54669,740900.0
2015-02-25,1238.33496,1246.12323,1230.54669,1238.33496,678200.0
