Date,Close,High,Low,Open,Volume
2015-01-22,415.5405,418.5825,412.7013,418.3121,43069900.0
2015-01-23,420.6106,424.0582,418.6502,421.1514,47743600.0
2015-01-26,420.9486,420.9486,413.7154,415.7434,39829800.0
2015-01-27,434.5363,434.6715,424.6666,425.8834,61072800.0
2015-01-28,432.7112,433.8604,428.9255,430.0071,49100700.0
2015-01-29,426.4242,430.8859,425.5454,427.641,41421800.0
2015-01-30,427.4383,432.6435,427.4383,429.3987,53589100.0
2015-02-02,422.5035,423.3823,417.3659,421.4219,41488600.0
2015-02-03,420.4754,429.8042,420.0022,426.1538,43566500.0
2015-02-04,442.1751,449.476,428.2494,428.5874,118064400.0
2015-02-05,444.068,451.504,437.7135,446.096,90686700.0
2015-02-06,454.1404,454.8164,447.448,450.9632,66018500.0
2015-02-09,459.6162,463.4694,455.1545,459.6838,60923200.0
2015-02-10,461.9146,462.0499,456.439,457.9262,40142700.0
2015-02-12,474.5559,475.7051,469.5535,469.8239,127709500.0
2015-02-13,478.0034,479.4906,474.015,476.9893,86812800.0
2015-02-16,492.808,497.3373,483.2764,483.344,119101400.0
2015-02-17,486.9944,495.5797,483.7496,489.2928,92216900.0
2015-02-18,502.4748,503.624,493.7544,494.0924,97232300.0
2015-02-19,520.6595,521.2003,507.6126,509.911,125499700.0
2015-02-20,517.4822,523.1607,512.4122,523.1607,86665700.0
2015-02-23,508.8292,526.6081,500.2439,523.2281,105776600.0
2015-02-24,508.4237,511.1278,503.9621,506.6661,57951000.0
2015-02-25,515.5895,519.8483,508.9646,515.9951,60399800.0
2015-02-26,531.9487,532.5571,513.0882,515.7922,116148400.0
2015-02-27,525.7294,535.3963,519.9158,534.0443,114549500.0
2015-03-02,518.9018,529.8531,516.9414,529.8531,72324300.0
2015-03-03,513.4261,523.093,508.1533,522.9578,69790900.0
2015-03-04,503.624,508.3561,496.9992,507.2068,83546600.0
2015-03-05,511.8038,512.277,502.0693,502.9481,58812200.0
2015-03-06,526.2703,526.3378,510.7221,512.1417,84790300.0
2015-03-09,527.9602,528.9742,517.7525,521.2002,69365600.0
2015-03-10,510.9924,530.1233,507.8828,529.9881,98608700.0
2015-03-11,506.3956,512.4121,503.962,506.328,74698400.0
2015-03-12,522.8226,523.769,509.3025,511.8713,77331500.0
2015-03-13,533.7063,537.6947,525.9322,527.9603,134578900.0
2015-03-16,538.7764,547.2265,534.0444,538.844,92907600.0
2015-03-17,536.2075,548.2404,535.7343,545.5364,72521700.0
2015-03-18,545.266,546.8208,532.0163,535.4639,75154500.0
2015-03-19,530.6643,544.59,528.0955,542.8324,101420600.0
2015-03-20,534.0445,534.0445,525.2564,529.7857,59188500.0
2015-03-23,532.3544,538.5737,532.084,534.3824,55979700.0
