Date,Close,High,Low,Open,Volume
2015-01-22,320.0096,320.0096,315.9084,316.906,13468500.0
2015-01-23,324.5543,326.6604,322.4482,323.4458,16234500.0
2015-01-26,318.9012,321.0072,316.0192,317.7927,16321500.0
2015-01-27,326.1061,326.3278,321.7831,324.5543,16573500.0
2015-01-28,326.6603,328.2121,320.6747,320.8964,15813000.0
2015-01-29,320.453,334.5303,318.1253,323.6675,27175500.0
2015-01-30,307.595,318.6795,306.5974,318.1252,37670500.0
2015-02-02,307.595,312.2505,303.1612,305.4889,19496000.0
2015-02-03,309.8119,315.465,308.8143,309.5902,24304500.0
2015-02-04,318.7904,322.5591,314.4674,315.9084,24791000.0
2015-02-05,318.7904,327.4363,316.5735,323.1133,17797000.0
2015-02-06,325.1085,326.3278,321.4506,323.8892,17904500.0
2015-02-09,328.6555,329.764,324.3326,328.8772,14380000.0
2015-02-10,327.8796,331.0941,325.9952,328.5447,13397500.0
2015-02-12,326.1061,332.3134,325.1085,332.0917,22038000.0
2015-02-13,330.9833,332.0917,326.9928,329.2097,21239500.0
2015-02-16,329.9857,333.7544,328.5447,332.5351,13223500.0
2015-02-17,340.516,341.4028,324.8869,326.9929,28485500.0
2015-02-18,342.6221,343.1763,337.0798,339.9618,34658000.0
2015-02-19,346.1691,347.0558,341.4027,342.5112,21815500.0
2015-02-20,348.9402,350.6029,344.2847,347.0559,27005500.0
2015-02-23,348.6077,354.4824,347.2775,352.4872,17811000.0
2015-02-24,350.8245,351.6005,346.5016,347.8317,17603500.0
2015-02-25,349.827,353.1523,349.1619,349.9378,14111500.0
2015-02-26,355.3692,355.5908,349.1618,349.3835,22778000.0
2015-02-27,352.2655,356.1451,350.1595,355.8126,19619000.0
2015-03-02,350.7137,353.1523,349.4944,352.4873,11735500.0
2015-03-03,350.492,351.3788,343.0654,350.8246,23903000.0
2015-03-04,356.1451,356.921,350.9354,352.9306,30579000.0
2015-03-05,355.7017,356.0342,351.933,354.7041,15668500.0
2015-03-06,360.2464,360.2464,355.5909,355.5909,20254000.0
2015-03-09,356.2559,359.4704,354.8149,359.1378,13415500.0
2015-03-10,352.4872,358.5837,349.827,358.0295,18868000.0
2015-03-11,350.492,352.1547,345.9474,348.4968,12798500.0
2015-03-12,353.5957,354.5933,349.9378,350.7137,13421000.0
2015-03-13,360.9114,363.2392,354.3716,355.8125,32860500.0
2015-03-16,354.2607,359.1379,353.3739,357.3644,19422000.0
2015-03-17,354.4825,357.9187,354.15,356.4777,14309500.0
2015-03-18,356.0343,359.9139,354.4824,356.921,17930000.0
2015-03-19,352.1548,357.8079,350.1596,356.3669,23402500.0
2015-03-20,344.9497,350.0486,342.5111,349.8269,23659500.0
2015-03-23,346.1691,347.7209,344.2847,346.8341,14334500.0
2015-03-24,344.3956,348.386,343.6196,346.2799,20306000.0
2015-03-25,344.2847,348.1643,343.7305,343.9521,18045000.0
2015-03-26,340.9593,342.4003,338.1882,341.9569,21319500.0
2015-03-27,339.7261,344.8836,336.3624,341.0715,19191000.0
2015-03-30,342.8654,343.5381,334.3443,339.726,17115000.0
2015-03-31,339.1654,347.5744,338.4926,347.4623,16623500.0
2015-04-01,334.7927,337.7078,333.223,336.3623,16837000.0
2015-04-02,330.5321,332.2139,328.2897,330.7564,29198500.0
2015-04-03,331.0927,331.2048,328.1776,330.5321,18077000.0
2015-04-06,329.7473,330.7564,326.4958,329.0746,11655000.0
2015-04-07,338.3806,342.4169,330.7564,331.7655,25644000.0
2015-04-08,338.1564,340.1745,337.1473,338.3806,15626500.0
2015-04-09,340.735,341.632,338.9411,339.9502,13056500.0
2015-04-10,340.1744,340.9593,337.3714,339.726,14724500.0
