Date,Close,High,Low,Open,Volume
2022-10-18,894.63007,901.18756,803.76188,856.22186,24935500.0
2022-10-19,880.57825,906.80824,871.21039,893.69324,9900500.0
2022-10-20,889.00934,919.92326,865.5897,867.46327,12434500.0
2022-10-21,930.22797,959.26832,886.19905,899.31405,16527500.0
2022-10-24,925.54401,985.49827,916.17615,959.26828,12315000.0
2022-10-25,933.03821,942.40606,885.26216,938.65892,10470000.0
2022-10-26,911.49219,944.27968,903.06112,936.78539,7025500.0
2022-10-27,968.63617,985.49831,910.55547,916.17618,8313500.0
2022-10-28,957.39478,981.7512,930.228,963.01549,8212000.0
2022-10-31,992.99255,1007.98112,936.78543,938.659,14111500.0
2022-11-01,1058.5675,1077.30321,998.61324,1007.98109,11094000.0
2022-11-02,1081.05029,1103.53314,1039.83174,1067.9353,7812500.0
2022-11-04,1127.88953,1131.63667,1071.68241,1086.67097,8745500.0
2022-11-07,1105.40686,1180.3497,1096.03901,1178.47613,9437500.0
2022-11-08,1064.18823,1114.77464,1032.33753,1105.40679,9432000.0
2022-11-09,1032.3374,1090.41809,1030.46383,1079.17667,5326000.0
2022-11-10,1105.40686,1120.39543,1007.98117,1011.72831,8851000.0
2022-11-11,1073.55603,1152.246,1073.55603,1150.37243,6970500.0
2022-11-14,1133.51025,1155.9931,1081.05028,1124.1424,8815500.0
2022-11-15,1206.57971,1206.57971,1139.13116,1148.49901,11741000.0
2022-11-16,1279.64893,1292.76392,1210.3268,1223.4418,16676000.0
2022-11-17,1268.40759,1298.38473,1244.05117,1245.92474,10632500.0
2022-11-18,1287.14307,1330.23519,1260.91308,1285.2695,11282000.0
2022-11-21,1292.76392,1318.99391,1262.78678,1317.12034,5393000.0
2022-11-22,1249.67175,1292.76388,1230.93604,1281.52246,5839500.0
2022-11-24,1326.48816,1345.22387,1260.91318,1262.78675,9439000.0
2022-11-25,1307.75244,1330.23529,1287.14316,1320.86744,5968000.0
2022-11-28,1275.90186,1324.6147,1259.03972,1324.6147,5181000.0
2022-11-29,1287.14307,1298.38449,1249.67165,1255.29236,19092000.0
2022-11-30,1249.67175,1279.64889,1219.69462,1274.02817,6448500.0
2022-12-01,1302.13159,1318.99373,1275.9016,1290.89017,7285000.0
2022-12-02,1259.03955,1292.76382,1253.41884,1283.39597,3866500.0
2022-12-05,1217.82104,1275.90174,1212.20033,1247.79818,4312000.0
2022-12-06,1217.82104,1232.80961,1189.71748,1206.57962,4984000.0
2022-12-07,1169.10815,1204.706,1135.38388,1199.08529,7397000.0
