Date,Close,High,Low,Open,Volume
2015-01-20,2045.16589,2067.64957,2029.46974,2036.25727,4977000.0
2015-01-21,2050.25659,2072.31605,2041.77219,2061.71054,7671000.0
2015-01-22,2013.77356,2050.68072,1995.95631,2048.98384,7937000.0
2015-01-23,2059.16504,2060.01348,2025.65164,2036.25715,5189000.0
2015-01-26,2027.349,2047.28735,2019.71303,2037.95451,3472000.0
2015-01-27,2051.10449,2058.74046,2031.16614,2038.80211,4033000.0
2015-01-28,2068.92163,2081.64824,2037.52934,2043.46842,4401000.0
2015-01-29,2034.55994,2068.49755,2028.62085,2053.64984,6168000.0
2015-01-30,2022.25806,2065.1043,2015.47053,2060.8621,7060000.0
2015-02-02,2015.89478,2027.77294,1999.7744,2012.07679,5624000.0
2015-02-03,1976.86658,2009.95576,1969.23061,2005.71356,5288000.0
2015-02-04,2005.71313,2022.68194,1970.50286,1981.53258,6310000.0
2015-02-05,2060.01318,2107.10162,1992.9864,2000.62236,8600000.0
2015-02-06,2151.64526,2166.06875,2109.64746,2144.85774,10425000.0
2015-02-09,2132.97925,2213.15687,2114.73778,2193.21852,6586000.0
2015-02-10,2160.12939,2167.34114,2133.40352,2163.52316,5686000.0
2015-02-12,2178.37109,2235.21661,2172.43201,2205.94541,7931000.0
2015-02-13,2248.36719,2251.76095,2176.24975,2180.91617,8494000.0
2015-02-16,2281.03223,2295.45571,2252.60947,2264.91186,6806000.0
2015-02-17,2267.88135,2319.63622,2261.51804,2288.66814,5276000.0
2015-02-18,2289.94067,2292.06177,2274.24453,2290.78911,3991000.0
2015-02-19,2294.18311,2311.57614,2265.76035,2275.51741,6359000.0
2015-02-20,2301.81836,2304.36368,2267.88075,2289.9402,3600000.0
2015-02-23,2314.54517,2338.30149,2275.51691,2315.39361,5793000.0
2015-02-24,2337.45386,2338.3023,2303.51623,2329.81789,5568000.0
2015-02-25,2332.78662,2356.96717,2318.78736,2343.81635,5132000.0
2015-02-26,2374.78516,2379.8758,2331.51469,2332.78735,7003000.0
2015-02-27,2370.11816,2412.9644,2344.24073,2396.84404,9527000.0
2015-03-02,2328.96924,2388.36007,2325.15126,2378.60301,4953000.0
2015-03-03,2348.05933,2373.93676,2340.42336,2357.39217,5870000.0
2015-03-04,2300.12207,2331.51437,2267.88133,2320.90886,5446000.0
2015-03-05,2295.45605,2307.33422,2276.36614,2295.88027,4687000.0
2015-03-06,2335.33252,2336.18096,2289.51673,2312.00041,4184000.0
2015-03-09,2289.09204,2321.33277,2282.72874,2316.24213,4751000.0
2015-03-10,2264.91162,2293.75859,2250.06391,2280.60777,6142000.0
2015-03-11,2303.51538,2306.90914,2253.88162,2254.30584,6977000.0
2015-03-12,2377.75415,2390.48076,2296.30387,2307.75782,10037000.0
2015-03-13,2434.17578,2482.96111,2404.48036,2415.08587,15295000.0
2015-03-16,2443.93262,2488.89996,2422.29739,2468.53739,7134000.0
2015-03-17,2457.5083,2474.90133,2413.81361,2460.90206,6803000.0
2015-03-18,2470.65869,2479.99154,2446.90236,2458.3563,4494000.0
2015-03-19,2496.11182,2524.11035,2465.56796,2502.89934,7453000.0
2015-03-20,2482.96069,2495.26308,2445.62932,2470.65831,6203000.0
2015-03-23,2458.35645,2524.11059,2458.35645,2482.96122,5124000.0
2015-03-24,2463.87134,2481.26437,2411.69224,2430.78216,5415000.0
2015-03-25,2479.99146,2502.05091,2446.47806,2485.93054,5160000.0
2015-03-26,2447.75073,2472.77973,2436.72101,2468.1133,5651000.0
2015-03-27,2438.3916,2468.16959,2405.21042,2437.1154,5735000.0
2015-03-30,2449.45239,2464.34139,2417.5474,2441.3698,4500000.0
2015-03-31,2371.17896,2501.35132,2371.17896,2451.15413,11953000.0
2015-04-01,2397.979,2426.90619,2370.75341,2382.23921,8464000.0
2015-04-02,2432.43652,2447.32552,2407.76333,2420.09993,6014000.0
2015-04-03,2437.54126,2443.49686,2420.09987,2430.73486,3213000.0
2015-04-06,2410.74097,2427.33156,2395.00117,2413.71877,2658000.0
2015-04-07,2443.07129,2472.42388,2431.58549,2431.58549,5304000.0
2015-04-08,2484.33521,2484.33521,2452.85562,2473.27481,5864000.0
2015-04-09,2467.31934,2517.94192,2452.43034,2485.61153,6646000.0
2015-04-10,2461.78857,2508.15715,2459.66158,2491.14116,6117000.0
2015-04-13,2454.55688,2491.14127,2440.51869,2485.18567,5258000.0
2015-04-14,2447.75049,2469.87128,2434.98849,2467.31888,2843000.0
2015-04-15,2440.09326,2462.63945,2427.75667,2432.01067,4061000.0
2015-04-16,2467.74414,2467.74414,2435.83916,2457.95995,5672000.0
2015-04-17,2454.55688,2483.05867,2448.17589,2455.40768,4111000.0
2015-04-20,2385.64258,2446.04936,2382.23938,2438.81756,5156000.0
2015-04-21,2386.49292,2414.99471,2378.83572,2408.61371,4652000.0
2015-04-22,2416.69653,2457.10952,2365.22315,2375.43275,6814000.0
2015-04-23,2410.74097,2458.81115,2406.91237,2450.72855,4824000.0
2015-04-24,2396.27734,2447.32533,2395.42654,2429.03313,3645000.0
2015-04-27,2392.44922,2413.29382,2375.43322,2403.93502,2953000.0
2015-04-28,2431.15942,2451.57861,2414.99423,2414.99423,5787000.0
2015-04-30,2401.80762,2483.05899,2387.34402,2467.3192,7540000.0
2015-05-01,2353.31201,2414.56959,2343.10242,2390.7472,5139000.0
2015-05-07,2309.49585,2345.65484,2298.86085,2320.55625,7858000.0
2015-05-08,2332.46729,2344.80388,2297.1591,2297.1591,4866000.0
2015-05-11,2340.97534,2377.13433,2340.54994,2369.47713,4157000.0
2015-05-12,2272.06104,2370.32842,2248.23864,2356.29022,8542000.0
2015-05-13,2231.64722,2260.5744,2225.26622,2233.34882,12164000.0
2015-05-14,2184.00269,2222.71407,2182.30109,2212.92987,9297000.0
2015-05-15,2208.67578,2219.31078,2184.00259,2188.25659,5912000.0
2015-05-18,2223.98999,2223.98999,2195.91361,2204.847,4782000.0
2015-05-19,2223.98999,2240.58058,2205.2724,2231.22179,6324000.0
2015-05-20,2301.41357,2337.57257,2238.45439,2255.47038,12166000.0
2015-05-21,2318.00415,2362.67114,2285.24836,2297.15955,8288000.0
2015-05-22,2335.44556,2342.25196,2298.01036,2325.66136,5498000.0
2015-05-25,2341.82568,2359.26707,2323.10809,2346.50508,4613000.0
2015-05-26,2352.88672,2374.58211,2343.95332,2348.20732,4586000.0
2015-05-27,2349.48364,2352.46144,2327.78825,2351.61064,4931000.0
2015-05-28,2363.09668,2377.13488,2339.27428,2357.99188,5578000.0
2015-05-29,2364.37207,2375.85786,2349.48308,2361.81967,6765000.0
2015-06-01,2334.16943,2340.97583,2285.24844,2320.13124,6448000.0
2015-06-02,2352.03564,2357.99124,2314.17506,2334.16885,6086000.0
2015-06-03,2308.21924,2345.22902,2297.58424,2335.44482,6142000.0
2015-06-04,2295.88306,2320.98165,2280.14326,2319.28005,4039000.0
2015-06-05,2308.21924,2315.02563,2289.50165,2297.58424,4754000.0
2015-06-08,2325.2356,2332.89279,2298.8608,2320.9816,4644000.0
2015-06-09,2296.73364,2304.81624,2285.67325,2292.47964,4735000.0
2015-06-10,2277.59082,2335.4452,2275.03842,2296.73381,6615000.0
2015-06-11,2289.5022,2320.55639,2283.5466,2289.0768,3889000.0
2015-06-12,2282.69531,2297.15891,2268.65712,2292.47951,6859000.0
2015-06-15,2302.68945,2308.21965,2257.59707,2258.87327,3384000.0
2015-06-16,2281.41992,2293.33112,2266.53092,2276.74052,2606000.0
2015-06-17,2258.448,2304.81659,2250.3654,2303.96579,3263000.0
2015-06-18,2255.46997,2294.18136,2246.53657,2278.86696,3925000.0
2015-06-19,2258.87354,2286.09913,2254.19414,2271.21013,5355000.0
2015-06-22,2283.54688,2294.60727,2256.74668,2258.02288,3476000.0
2015-06-23,2324.38477,2335.01976,2285.67338,2298.86077,4093000.0
2015-06-24,2334.59448,2360.11847,2326.93728,2352.46128,7105000.0
2015-06-25,2319.27979,2346.50537,2319.27979,2326.51158,5459000.0
2015-06-26,2305.66748,2322.25808,2278.86729,2310.34688,5022000.0
2015-06-29,2240.15527,2263.12686,2219.31068,2220.58688,6022000.0
2015-06-30,2243.13354,2257.17174,2221.43815,2254.61934,4514000.0
2015-07-01,2243.55859,2251.64119,2222.2886,2251.64119,3655000.0
2015-07-02,2264.82886,2291.62905,2257.17166,2278.44165,5629000.0
2015-07-03,2244.83545,2275.88964,2229.52105,2263.97845,4303000.0
2015-07-06,2213.78076,2224.41576,2194.21237,2216.33316,5071000.0
2015-07-07,2227.81885,2246.96184,2226.54265,2234.62524,3149000.0
2015-07-08,2153.37451,2228.2449,2153.37451,2220.5877,6694000.0
2015-07-09,2201.87036,2206.12436,2098.92356,2123.17136,9209000.0
2015-07-10,2226.54297,2272.06076,2209.95237,2220.58737,7342000.0
2015-07-13,2292.90527,2304.39107,2234.20009,2234.20009,6059000.0
2015-07-14,2317.15332,2353.31231,2307.36912,2348.20751,4213000.0
