Date,Close,High,Low,Open,Volume
2015-01-20,27714.78516,27838.80849,27169.96838,27240.83885,192500.0
2015-01-21,27205.40625,27435.73532,27130.10636,27404.72948,255800.0
2015-01-22,27254.12695,27254.12695,26921.9216,27183.25648,140100.0
2015-01-23,27537.60742,27754.64824,27400.29588,27670.48956,161600.0
2015-01-26,27896.39062,27905.24943,27063.66255,27107.95659,195700.0
2015-01-27,28379.19531,28520.93626,28179.87211,28290.60722,262000.0
2015-01-28,28281.74609,28436.77524,28064.70529,28295.03431,219400.0
2015-01-29,27962.83594,28463.35874,27860.95961,28241.88847,303600.0
2015-01-30,28233.02734,28450.06819,28175.44508,28348.19187,303700.0
2015-02-02,28069.13672,28175.44243,27776.79602,27874.24292,161600.0
2015-02-03,27643.91406,28622.81248,27595.19061,28481.07153,211600.0
2015-02-04,28144.43945,28658.25043,27945.11623,28255.17458,216300.0
2015-02-05,27878.67188,28255.17126,27803.372,28140.00674,170500.0
2015-02-06,28033.69922,28295.03407,27949.54054,28259.59883,99100.0
2015-02-09,27905.24805,28525.36467,27728.07187,28525.36467,266100.0
2015-02-10,27767.9375,28224.16617,27670.4906,28104.57225,192500.0
2015-02-12,27918.5332,28077.99175,27462.30459,27462.30459,334500.0
2015-02-13,27958.39844,28153.29222,27736.92823,27838.80453,221300.0
2015-02-16,27905.24805,28343.75909,27856.5246,28082.42422,217100.0
2015-02-17,28046.99023,28157.72535,27480.02644,27688.20846,166500.0
2015-02-18,29163.20312,29371.38516,28348.19259,28383.62783,383400.0
2015-02-19,29619.42969,29898.48219,28862.00147,29070.1835,266400.0
2015-02-20,30119.95703,30155.39227,29770.034,29973.78665,430000.0
2015-02-23,29535.26367,30097.79794,29415.66977,30018.06867,251300.0
2015-02-24,29278.37109,29393.53564,28831.00113,29300.51812,274300.0
2015-02-25,29043.60742,29393.5304,29003.74278,29145.48373,196200.0
2015-02-26,29273.9375,29353.66679,28968.30856,29234.07286,177700.0
2015-02-27,29477.68945,29898.48292,29322.66028,29402.38957,362500.0
