Date,Close,High,Low,Open,Volume
2015-01-20,7090.27783,7133.90494,6844.22093,6854.69144,2167500.0
2015-01-21,6967.24756,7011.7472,6917.51267,6967.24756,1593300.0
2015-01-22,6945.43555,6997.78808,6889.59285,6997.78808,1106600.0
2015-01-23,7134.77783,7141.75817,7038.79819,7048.39615,1149100.0
2015-01-26,7254.31592,7265.65897,7101.62103,7119.94442,1574600.0
2015-01-27,7363.38281,7363.38281,7276.1286,7276.1286,1204600.0
2015-01-28,7213.30664,7265.65917,7176.65987,7201.09105,2002600.0
2015-01-29,7074.57178,7179.27684,7062.35619,7154.84566,1647700.0
2015-01-30,7220.28516,7250.82413,7159.20722,7179.27568,1703800.0
2015-02-02,7168.80615,7216.79597,7139.13972,7165.31598,915300.0
2015-02-03,7090.27783,7283.9822,7070.20936,7235.11984,1040400.0
2015-02-04,7129.54248,7179.27739,7057.99402,7107.72892,1356200.0
2015-02-05,6982.95361,7064.97256,6888.71908,7047.52172,1830700.0
2015-02-06,6996.04199,7085.04128,6934.09151,7085.04128,1363200.0
2015-02-09,7090.27783,7187.13002,7065.84665,7071.95445,1373900.0
2015-02-10,6697.63379,6815.42698,6681.05549,6781.39784,4379600.0
2015-02-12,6720.31836,6777.03359,6606.01536,6765.69054,3358900.0
2015-02-13,6716.8291,6717.70164,6616.48676,6623.4671,2018800.0
2015-02-16,6677.56543,6741.26101,6667.09492,6737.77084,1395100.0
2015-02-17,6656.62549,6664.47837,6551.04787,6631.32176,1846100.0
2015-02-18,6714.2124,6714.2124,6635.6836,6712.46732,1670000.0
2015-02-19,6713.33936,6729.91766,6693.27089,6715.95698,1269300.0
2015-02-20,6771.79883,6787.50458,6730.78935,6753.47545,1222700.0
2015-02-23,6827.6416,6873.01379,6805.82805,6857.30803,1317900.0
2015-02-24,6899.19092,6899.19092,6824.15229,6843.34822,1391900.0
2015-02-25,6824.15332,6918.38789,6807.57502,6914.89772,1361900.0
2015-02-26,6758.71191,6794.48614,6736.89836,6785.76072,1797800.0
2015-02-27,6803.21191,6892.21122,6790.99632,6797.10412,1903300.0
2015-03-02,6800.59229,6845.09193,6775.28857,6805.82754,984700.0
2015-03-03,6759.5835,6829.38686,6723.80927,6829.38686,1079300.0
2015-03-04,6708.10352,6727.29944,6633.93744,6723.80927,1165600.0
2015-03-05,6742.13281,6753.47586,6673.20199,6701.99588,903900.0
2015-03-06,6796.23145,6822.40771,6754.34942,6762.2023,981600.0
2015-03-09,6687.1626,6705.48598,6644.40804,6665.34905,1869100.0
2015-03-10,6689.78027,6814.55379,6663.60401,6727.29958,1461900.0
2015-03-11,6712.46631,6741.2602,6667.96666,6674.947,975300.0
2015-03-12,6784.01514,6792.74056,6711.59414,6753.47616,879700.0
2015-03-13,6907.04346,6934.09226,6815.42653,6893.08278,3328900.0
2015-03-16,6981.20947,7023.96404,6921.00407,6935.83728,1606800.0
2015-03-17,6995.16992,7023.96381,6957.65061,7016.98347,1267800.0
2015-03-18,6962.88623,6995.17029,6918.38658,6980.33707,955200.0
