Date,Close,High,Low,Open,Volume
2015-01-20,1890.35083,1896.1388,1830.44535,1834.49692,7189300.0
2015-01-21,1902.79504,1926.81512,1892.3767,1921.60595,6700100.0
2015-01-22,1930.28833,1944.17946,1917.2654,1929.13074,6227500.0
2015-01-23,1933.76086,1968.48869,1923.05312,1967.62049,5709300.0
2015-01-26,1926.81519,1930.86676,1900.47992,1905.3997,3642200.0
2015-01-27,1920.448,1966.17295,1902.2159,1965.01536,5748700.0
2015-01-28,1928.8407,1934.33927,1906.55702,1915.52837,3741100.0
2015-01-29,1859.6748,1927.68345,1857.64902,1923.63187,5580200.0
2015-01-30,1870.96118,1906.55719,1870.96118,1898.16464,6021100.0
2015-02-02,1857.93835,1879.06444,1852.15038,1853.01858,4530200.0
2015-02-03,1849.54541,1871.53969,1843.75744,1857.93796,5789400.0
2015-02-04,1938.96985,1960.67473,1904.82083,1928.2621,8384000.0
2015-02-05,1961.25317,1967.04114,1938.1013,1959.22738,7111100.0
2015-02-06,1958.93774,2005.53089,1938.39046,2001.76871,7875900.0
2015-02-09,1993.0874,2002.05876,1980.93267,1996.84958,7169900.0
2015-02-10,2027.81543,2035.33979,2000.03317,2002.63776,9227100.0
2015-02-12,2072.96094,2082.51109,2051.83485,2074.98673,10017700.0
2015-02-13,2113.1875,2136.91817,2077.30209,2083.37946,12263200.0
2015-02-16,2156.30811,2179.74938,2125.05307,2125.92126,8922500.0
2015-02-17,2118.39697,2149.07321,2093.5087,2141.83825,6214100.0
2015-02-18,2123.89551,2160.35972,2118.97573,2151.38836,7163200.0
2015-02-19,2150.80908,2152.83487,2109.42511,2123.89503,5237500.0
2015-02-20,2148.78394,2158.91288,2140.97018,2158.91288,4598200.0
2015-02-23,2123.60596,2167.88392,2113.18761,2162.09595,6160300.0
2015-02-24,2115.79175,2119.26453,2080.77454,2104.21581,6086400.0
2015-02-25,2155.43945,2160.06983,2101.03255,2111.45089,6434100.0
2015-02-26,2155.15039,2179.17046,2144.44265,2155.43979,6225800.0
2015-02-27,2183.22168,2197.4022,2173.67153,2190.74604,6968100.0
2015-03-02,2182.35376,2209.26782,2167.88384,2189.29932,5415800.0
2015-03-03,2207.82104,2207.82104,2195.37691,2195.37691,5872900.0
2015-03-04,2205.21606,2218.23899,2185.24757,2208.11005,4784600.0
2015-03-05,2214.47705,2223.7378,2205.7951,2208.11028,5398400.0
2015-03-06,2244.57446,2244.57446,2200.0071,2211.87244,5319400.0
2015-03-09,2239.36572,2243.4173,2214.18805,2234.15655,4192100.0
2015-03-10,2205.79492,2250.36228,2191.9038,2242.83792,5754000.0
2015-03-11,2173.96118,2214.18757,2170.4884,2199.42825,5641700.0
2015-03-12,2166.14795,2170.48893,2126.21095,2142.12787,7549100.0
2015-03-13,2153.99268,2168.1732,2130.5514,2141.54854,10184000.0
2015-03-16,2120.42212,2169.33045,2116.94934,2149.65136,6659000.0
2015-03-17,2126.5,2143.86391,2105.08451,2118.39684,5699200.0
2015-03-18,2153.99268,2160.35944,2112.6087,2131.4196,6452800.0
2015-03-19,2121.29102,2142.41711,2101.03312,2137.78673,5927900.0
2015-03-20,2121.29102,2135.18214,2099.29673,2121.58041,5084800.0
2015-03-23,2181.19653,2188.4315,2162.67503,2180.61774,5516100.0
