Date,Close,High,Low,Open,Volume
2015-01-09,572.88159,582.90284,566.20076,579.56243,10264000.0
2015-01-13,579.56232,581.23253,566.20065,567.87086,11494500.0
2015-01-14,576.22192,582.90276,571.2113,577.89213,9246000.0
2015-01-15,591.25378,597.93462,577.89212,577.89212,13203000.0
2015-01-16,594.59436,597.93478,581.23269,582.9029,17286500.0
2015-01-19,594.59436,602.9454,584.57311,594.59436,12667000.0
2015-01-20,606.28564,609.62606,597.9346,597.9346,10527000.0
2015-01-21,609.62604,612.96645,604.61541,604.61541,8573500.0
2015-01-22,594.59436,609.62624,592.92415,609.62624,10898000.0
2015-01-23,602.94531,602.94531,592.92406,601.2751,8437500.0
2015-01-26,604.61554,607.95596,597.9347,601.27512,6068000.0
2015-01-27,607.95587,609.62608,604.61545,607.95587,5867500.0
2015-01-28,606.28564,614.63669,601.27502,602.94523,9224000.0
2015-01-29,602.94531,612.96656,602.94531,607.95594,6288500.0
2015-01-30,557.84973,574.55182,552.83911,562.86036,33948000.0
2015-02-02,542.81769,552.83894,537.80706,551.16873,16351500.0
2015-02-03,536.1369,557.84961,532.79649,549.49857,20307500.0
2015-02-04,539.47742,551.16888,536.137,542.81783,13564000.0
2015-02-05,541.14758,544.488,534.46675,541.14758,7876500.0
2015-02-06,551.16882,556.17945,542.81778,546.1582,11123000.0
2015-02-09,552.83911,559.51995,549.49869,557.84974,5775500.0
2015-02-10,547.82843,556.17947,542.8178,556.17947,8422500.0
2015-02-12,552.83911,556.17953,549.49869,551.1689,8625500.0
2015-02-13,547.82843,554.50926,547.82843,552.83906,9686000.0
2015-02-16,551.16882,554.50924,546.1582,551.16882,10446000.0
2015-02-17,546.15826,552.8391,544.48806,551.16889,8252500.0
2015-02-18,571.21143,579.56247,547.8285,549.49871,22986000.0
2015-02-19,591.25378,596.26441,572.88149,576.22191,21091000.0
2015-02-20,594.59436,597.93478,589.58373,594.59436,10966500.0
2015-02-23,592.92407,597.9347,591.25386,597.9347,7276500.0
2015-02-24,602.94531,604.61552,589.58364,592.92406,9986500.0
2015-02-25,611.29633,621.31758,607.95591,609.62612,18781000.0
2015-02-26,611.29633,614.63674,602.94528,607.95591,12149000.0
2015-02-27,607.95587,614.63671,597.93462,612.9665,15645000.0
2015-03-02,601.27515,611.2964,597.93473,609.62619,12705000.0
2015-03-03,597.93451,606.28555,594.59409,602.94513,11230500.0
2015-03-04,577.89233,591.25401,577.89233,591.25401,17382500.0
2015-03-05,586.24323,587.91343,577.89218,577.89218,7572000.0
