Date,Close,High,Low,Open,Volume
2015-01-20,1069.96448,1082.19268,1066.90751,1082.19268,7404000.0
2015-01-21,1059.26489,1079.13563,1056.20781,1074.55006,3245700.0
2015-01-22,1043.97961,1057.7363,1037.86546,1054.67922,5757600.0
2015-01-23,1042.45105,1060.7933,1037.86549,1060.7933,5222400.0
2015-01-26,1039.39417,1045.50821,1037.86557,1045.50821,6211500.0
2015-01-27,1040.92261,1050.09373,1036.33705,1039.39412,3183000.0
2015-01-28,1036.33704,1045.50816,1034.80855,1039.39411,3455100.0
2015-01-29,1043.97961,1050.09366,1033.2799,1033.2799,4031400.0
2015-01-30,1051.62195,1057.7361,1045.5079,1051.62195,4078500.0
2015-02-02,1039.39417,1042.45113,1034.8086,1039.39417,2602800.0
2015-02-03,1039.39417,1051.62226,1036.33709,1048.56529,3173400.0
2015-02-04,1048.56555,1057.73668,1043.97999,1048.56555,2952300.0
2015-02-05,1053.15088,1054.67936,1039.39419,1050.0938,2812200.0
2015-02-06,1051.62195,1056.20751,1043.97942,1054.67903,1578900.0
2015-02-09,1069.96448,1074.55004,1043.9797,1056.20779,6289800.0
2015-02-10,1088.3064,1089.83499,1068.43567,1069.96415,9713700.0
2015-02-12,1097.47803,1100.53511,1089.8355,1095.94954,6046200.0
2015-02-13,1091.36377,1097.47781,1088.30669,1094.42085,4042800.0
2015-02-16,1128.0481,1129.57658,1105.12029,1106.64877,11774700.0
2015-02-17,1114.2915,1128.04819,1103.5919,1128.04819,7047900.0
2015-02-18,1099.00647,1126.51984,1089.83535,1118.8772,8774400.0
2015-02-19,1082.19275,1108.17764,1079.13567,1100.535,4150200.0
2015-02-20,1100.53479,1103.59187,1080.66406,1083.72103,3804900.0
2015-02-23,1115.82031,1118.87739,1109.70627,1109.70627,6356100.0
2015-02-24,1124.99109,1124.99109,1115.81997,1117.34856,5060400.0
2015-02-25,1134.16199,1143.33311,1117.34834,1126.51946,13191300.0
2015-02-26,1154.03308,1155.56156,1138.7478,1143.33336,9945600.0
2015-02-27,1144.86206,1157.09015,1140.2765,1154.03318,8233800.0
2015-03-02,1161.67578,1164.73286,1140.27656,1140.27656,5989500.0
2015-03-03,1144.86206,1161.67571,1135.69094,1161.67571,6024300.0
2015-03-04,1154.03308,1157.09005,1132.63376,1134.16224,5843400.0
2015-03-05,1155.56152,1164.73265,1149.44748,1157.09001,4497600.0
2015-03-06,1129.5769,1155.5618,1126.51994,1150.97623,5694300.0
2015-03-09,1109.70605,1129.57679,1102.06341,1126.51982,4660200.0
2015-03-10,1099.00647,1123.46276,1095.94939,1114.29164,4272900.0
2015-03-11,1097.47803,1108.17775,1095.94954,1099.00662,2754600.0
2015-03-12,1111.23438,1114.29145,1099.00629,1099.00629,3419100.0
2015-03-13,1131.1051,1135.69066,1117.34842,1126.51954,7149300.0
2015-03-16,1134.16199,1137.21907,1120.40531,1137.21907,3442200.0
2015-03-17,1161.67578,1164.73286,1132.63392,1138.74797,10258800.0
2015-03-18,1169.31836,1173.90392,1152.50459,1155.56167,7415700.0
2015-03-19,1199.88867,1206.00272,1175.43227,1176.96086,19108800.0
2015-03-20,1196.83167,1204.47431,1183.07498,1198.36015,7915800.0
2015-03-23,1184.60352,1193.77464,1183.07503,1189.18908,4883700.0
2015-03-24,1180.01782,1189.18895,1169.31822,1180.01782,6870900.0
2015-03-25,1173.90381,1186.13201,1169.31825,1186.13201,4279500.0
2015-03-26,1163.20422,1167.78979,1154.0331,1167.78979,3416100.0
2015-03-27,1160.72791,1180.84715,1148.34677,1157.63259,5055600.0
2015-03-30,1174.65686,1182.39509,1165.37104,1166.91864,4300200.0
2015-03-31,1160.72791,1190.13297,1160.72791,1185.49006,3303000.0
2015-04-01,1163.82336,1171.56148,1139.06109,1154.53754,5518200.0
2015-04-02,1174.65686,1190.1332,1166.91864,1170.01395,6234300.0
2015-04-03,1179.29993,1180.84753,1154.53776,1163.82359,2596800.0
2015-04-06,1173.10925,1173.10925,1157.6328,1163.82343,1566000.0
2015-04-07,1179.29993,1185.49044,1173.10941,1177.75233,4489800.0
2015-04-08,1219.53857,1219.53857,1183.94287,1188.58578,17229600.0
2015-04-09,1224.1814,1228.82431,1214.89557,1219.53848,8546700.0
2015-04-10,1224.1814,1230.37191,1208.70494,1222.63368,9475200.0
2015-04-13,1238.10986,1245.84797,1219.53822,1222.63341,14590200.0
2015-04-14,1248.94324,1250.49084,1236.5621,1238.10981,7804500.0
