Date,Close,High,Low,Open,Volume
2015-01-09,305.88492,320.58273,304.39384,319.30466,11079200.0
2015-01-13,294.16928,298.21651,289.69603,297.36446,11894000.0
2015-01-14,284.15771,289.69602,282.45362,289.05699,10816400.0
2015-01-15,289.05692,289.48294,283.51861,285.43572,6545200.0
2015-01-16,284.37067,285.0097,277.12827,283.30561,11143600.0
2015-01-19,287.7789,296.29937,285.43577,295.23431,8304800.0
2015-01-20,290.12201,293.74321,288.2049,289.48297,5530000.0
2015-01-21,287.99194,290.97411,285.64881,288.63098,5629600.0
2015-01-22,289.69604,291.40014,287.1399,287.35292,4951200.0
2015-01-23,292.8912,295.02132,290.33506,293.31723,5453600.0
2015-01-26,290.54803,291.82611,287.77888,290.33502,4032400.0
2015-01-27,293.95618,295.44726,292.25208,294.80822,6696400.0
2015-01-28,290.76111,292.25219,289.90906,291.18713,5146400.0
2015-01-29,294.59528,298.21648,287.13986,287.99191,6111600.0
2015-01-30,322.07382,323.5649,308.01504,313.76636,17329200.0
2015-02-02,309.29315,319.94374,308.65412,317.60061,8794800.0
2015-02-03,309.71912,316.10947,307.16297,312.27526,7018800.0
2015-02-04,320.58276,321.00879,309.93217,311.84928,10230800.0
2015-02-05,315.68347,324.62997,315.47046,320.15672,7710400.0
2015-02-06,321.86084,322.49988,315.89651,319.51771,5574000.0
2015-02-09,325.05597,326.76006,322.49983,325.26898,5491200.0
2015-02-10,322.71283,323.35186,316.53549,319.73066,5353200.0
2015-02-12,326.33401,328.46413,314.19234,314.19234,8475200.0
2015-02-13,325.48199,327.3991,322.49983,322.92585,6105600.0
2015-02-16,328.46411,329.10315,321.64774,323.35183,4672800.0
2015-02-17,327.61212,333.57645,326.97309,329.95525,5230400.0
2015-02-18,334.42847,334.42847,326.97306,326.97306,6941600.0
2015-02-19,322.92581,338.90169,321.43473,334.21543,9646400.0
2015-02-20,322.07382,325.269,320.15672,322.49985,5858800.0
2015-02-23,328.03806,331.23323,324.84288,327.18601,5830000.0
2015-02-24,335.06754,335.06754,328.46417,331.23332,5858800.0
2015-02-25,335.06754,339.11476,331.44634,334.64151,6263200.0
2015-02-26,338.68884,339.32788,332.29849,332.29849,4665600.0
2015-02-27,337.19757,340.39275,333.57637,340.17974,4715200.0
2015-03-02,339.11469,340.60577,334.64144,338.68866,3823200.0
2015-03-03,334.85455,340.60587,334.00251,340.60587,4876400.0
2015-03-04,330.16824,333.15041,329.52921,330.16824,4483200.0
2015-03-05,328.25107,330.80721,327.39902,327.82504,3582800.0
2015-03-06,339.11469,339.54071,331.23325,331.44626,6287600.0
2015-03-09,330.80728,339.11474,330.38126,335.70655,6373600.0
2015-03-10,328.03806,337.83659,326.75999,333.36335,5781200.0
2015-03-11,328.46411,331.44628,324.20388,324.41689,3937200.0
2015-03-12,328.67715,330.16824,324.41692,325.69499,4947200.0
