Date,Close,High,Low,Open,Volume
2015-01-20,2508.50903,2509.81215,2479.84036,2487.00753,3775200.0
2015-01-21,2549.88354,2552.81557,2508.50943,2518.9344,4925500.0
2015-01-22,2528.38208,2543.69376,2509.48681,2542.06486,2593800.0
2015-01-23,2541.08716,2545.97386,2525.77548,2544.34496,2821800.0
2015-01-26,2530.98804,2533.59428,2502.64514,2505.25138,2578400.0
2015-01-27,2563.89233,2572.68841,2548.90643,2555.42204,4368800.0
2015-01-28,2568.77856,2573.66527,2528.05601,2528.38179,3754500.0
2015-01-29,2437.48926,2475.93135,2432.92833,2475.93135,10368100.0
2015-01-30,2437.16309,2456.05835,2437.16309,2449.21696,4772600.0
2015-02-02,2418.91968,2425.43529,2391.22834,2410.77517,3519600.0
2015-02-03,2390.90283,2427.06446,2382.75832,2426.4129,4979900.0
2015-02-04,2416.31421,2427.06497,2400.67674,2410.12438,4770200.0
2015-02-05,2390.57666,2413.70707,2380.47747,2412.40395,4848700.0
2015-02-06,2421.20044,2428.04183,2404.91142,2418.5942,4185600.0
2015-02-09,2431.95142,2447.2631,2418.26864,2441.07327,3572700.0
2015-02-10,2457.03589,2457.03589,2427.06409,2427.06409,3257300.0
2015-02-12,2498.73608,2537.82974,2490.26579,2528.05632,6493100.0
2015-02-13,2484.07642,2497.43342,2475.9319,2484.4022,4390500.0
2015-02-16,2489.94019,2501.3425,2483.0988,2498.0847,2912100.0
2015-02-17,2477.88574,2489.28806,2475.93106,2484.40135,3156300.0
2015-02-18,2476.58325,2499.71367,2476.25747,2496.78164,4610200.0
2015-02-19,2486.68237,2494.5011,2467.78711,2476.58318,4540000.0
2015-02-20,2497.10742,2503.94881,2488.96291,2488.96291,3639500.0
2015-02-23,2503.94824,2517.30524,2493.84905,2508.50917,3424800.0
2015-02-24,2520.56348,2520.56348,2490.26589,2501.99399,3864700.0
2015-02-25,2520.88892,2537.8295,2512.41863,2534.89747,3144700.0
2015-02-26,2529.35913,2529.35913,2501.99358,2522.84352,3655300.0
2015-02-27,2533.91992,2539.13241,2517.30512,2539.13241,4349700.0
2015-03-02,2539.13281,2550.86091,2534.57189,2541.0875,3207400.0
2015-03-03,2544.99683,2550.53509,2529.35936,2547.60307,3596400.0
2015-03-04,2541.41357,2544.99716,2515.67692,2541.08779,3503700.0
2015-03-05,2554.11816,2554.11816,2530.01042,2531.63932,2875400.0
2015-03-06,2606.24365,2606.24365,2554.11878,2554.11878,6373300.0
2015-03-09,2592.23486,2603.63718,2576.92318,2602.98562,3417000.0
2015-03-10,2600.05347,2605.26595,2585.39335,2605.26595,4629700.0
2015-03-11,2596.14429,2612.43331,2587.34822,2593.21226,3928500.0
2015-03-12,2607.54663,2611.456,2593.86385,2606.24351,3448800.0
2015-03-13,2608.52417,2619.27493,2597.44763,2612.75932,8089000.0
2015-03-16,2596.46997,2609.82697,2596.46997,2607.22072,3106300.0
2015-03-17,2646.96606,2661.62618,2607.87241,2609.50131,5470800.0
2015-03-18,2693.55249,2702.02278,2639.47294,2650.22369,6046000.0
2015-03-19,2685.73389,2712.1221,2640.77619,2703.65181,5403400.0
2015-03-20,2714.72827,2714.72827,2634.91207,2671.39948,4671100.0
2015-03-23,2745.02612,2751.54173,2717.009,2733.29803,3758200.0
2015-03-24,2743.7229,2788.35482,2724.17607,2769.13378,6670400.0
2015-03-25,2739.16211,2747.95818,2705.28094,2736.55587,4549800.0
2015-03-26,2736.22949,2745.35134,2714.40221,2734.92637,4596000.0
2015-03-27,2771.08838,2798.45394,2719.94085,2736.55565,6390700.0
2015-03-30,2781.83911,2793.56721,2729.71424,2750.56419,5429700.0
2015-03-31,2767.83057,2807.90156,2765.5501,2801.71173,5145100.0
2015-04-01,2722.22144,2749.58699,2714.07692,2746.98075,5332900.0
2015-04-02,2808.22778,2833.31288,2733.29827,2735.90452,7755400.0
2015-04-03,2867.84546,2867.84546,2823.21353,2826.14556,5263900.0
2015-04-06,2896.51416,2899.44618,2831.68385,2848.95021,3940700.0
2015-04-07,2905.96167,2932.02411,2885.11172,2909.87104,4540600.0
2015-04-08,2912.47729,2918.9929,2884.46018,2892.93047,4047900.0
2015-04-09,2926.16016,2929.09218,2904.00708,2906.28755,3654700.0
2015-04-10,2912.15161,2932.02422,2912.15161,2928.76642,4655500.0
2015-04-13,2917.6897,2957.43491,2917.03814,2932.02404,3878900.0
2015-04-14,2937.5625,2943.10077,2917.03833,2928.11487,2831300.0
2015-04-15,2927.78857,2942.44869,2918.01516,2925.50811,3148700.0
2015-04-16,2913.45435,2922.90198,2888.36925,2909.2192,4630100.0
2015-04-17,2945.70703,2955.15466,2907.59072,2921.59928,4826700.0
2015-04-20,2925.83398,2944.72925,2902.70357,2921.27306,2895700.0
2015-04-21,2947.66138,2947.66138,2889.0209,2905.96148,5177600.0
2015-04-22,2903.35498,2944.72909,2894.23313,2944.72909,4812000.0
2015-04-23,2898.79443,2922.90219,2894.23351,2910.84831,4269200.0
