Date,Close,High,Low,Open,Volume
2015-01-20,509.16022,509.16022,499.16618,500.61572,15535000.0
2015-01-21,499.16629,505.72727,495.88582,505.72727,15062000.0
2015-01-22,497.10638,500.99721,495.12286,499.92913,10845000.0
2015-01-23,502.37051,505.7273,499.77663,501.22616,11542000.0
2015-01-26,492.3765,496.03841,490.31665,495.88582,16080000.0
2015-01-27,501.45499,501.45499,494.66519,494.66519,13905000.0
2015-01-28,497.41153,500.00541,491.00314,494.35993,16123000.0
2015-01-29,493.97861,498.93747,493.44457,494.36006,13951000.0
2015-01-30,499.7764,506.03219,496.87738,499.70013,20402000.0
2015-02-02,501.91266,502.75183,490.62169,494.35992,13811000.0
2015-02-03,495.19916,508.62625,492.98677,503.81998,17179000.0
2015-02-04,482.45859,508.54976,473.22746,501.22593,41298000.0
2015-02-05,470.78629,481.39063,466.89551,480.85659,33431000.0
2015-02-06,470.70996,475.28737,466.89546,475.28737,17899000.0
2015-02-09,475.74527,479.71237,471.62563,474.1432,17247000.0
2015-02-10,473.53265,477.57602,470.78618,475.36359,12361000.0
2015-02-12,481.23798,484.06072,477.57606,480.85653,16842000.0
2015-02-13,482.15347,484.28959,480.62767,482.76378,14292000.0
2015-02-16,484.51859,488.86713,484.06086,485.89184,10347000.0
2015-02-17,485.51025,486.04425,480.78026,484.44217,10026000.0
2015-02-18,487.72269,489.0959,486.42575,487.41755,12569000.0
2015-02-19,494.05481,495.27548,488.33305,490.54548,14690000.0
2015-02-20,495.96204,497.41157,493.90224,496.64867,11387000.0
2015-02-23,499.39502,504.88792,497.33522,501.9889,14042000.0
2015-02-24,503.20959,503.36218,497.71674,502.37042,13706000.0
2015-02-25,503.89618,507.86327,502.90442,505.26939,12887000.0
2015-02-26,508.0159,508.09217,504.50653,505.04057,12798000.0
2015-02-27,505.57462,510.83861,503.59104,509.61798,16001000.0
2015-03-02,510.3808,511.9066,505.34567,506.64256,13734000.0
2015-03-03,503.74377,511.90683,500.31072,511.90683,16786000.0
2015-03-04,494.43625,498.86111,489.40112,498.78479,16299000.0
2015-03-05,492.91046,495.88579,491.76611,493.97854,13911000.0
2015-03-06,498.63211,499.24247,493.21553,495.12278,11284000.0
2015-03-09,496.95386,500.61577,494.8177,497.41158,9715000.0
2015-03-10,501.14969,504.96419,499.01353,501.30223,11877000.0
