Date,Close,High,Low,Open,Volume
2015-01-09,515.59747,523.10253,514.09646,516.34798,446000.0
2015-01-13,507.3421,510.34413,504.34008,505.84109,406000.0
2015-01-14,509.59344,513.34597,504.3399,504.3399,486000.0
2015-01-15,520.10052,524.60356,508.84294,508.84294,509000.0
2015-01-16,511.09445,515.59749,504.3399,515.59749,418000.0
2015-01-19,512.5954,518.59944,511.09439,516.34793,202000.0
2015-01-20,517.09863,517.84914,505.84104,514.09661,469000.0
2015-01-21,509.59344,519.35002,505.09041,518.59951,611000.0
2015-01-22,514.09644,514.09644,504.33986,507.34188,380000.0
2015-01-23,532.85919,535.86122,517.09857,519.35009,873000.0
2015-01-26,535.11066,537.36217,515.59751,521.60155,739000.0
2015-01-27,548.61981,553.87335,539.61374,542.61576,820000.0
2015-01-28,580.14087,584.6439,545.61761,548.61963,1233000.0
2015-01-29,562.87946,579.39059,555.3744,571.88553,1211000.0
2015-01-30,523.85303,539.61365,516.34797,539.61365,2297000.0
2015-02-02,497.58536,518.59952,494.58333,518.59952,1065000.0
2015-02-03,491.58145,499.83702,487.07842,496.83499,781000.0
2015-02-04,496.83511,502.83916,493.83309,496.08461,430000.0
2015-02-05,487.82883,497.5854,486.32782,496.8349,597000.0
2015-02-06,492.33194,496.08447,487.8289,492.33194,492000.0
2015-02-09,496.08441,501.33795,494.5834,499.83694,416000.0
2015-02-10,502.08841,502.83892,493.08234,495.33386,577000.0
2015-02-12,498.33591,509.5935,495.33388,505.09046,873000.0
2015-02-13,508.0925,509.59351,496.0844,500.58744,555000.0
2015-02-16,499.83691,511.0945,499.08641,509.59349,786000.0
2015-02-17,513.34625,513.34625,502.08866,502.08866,479000.0
2015-02-18,520.10052,525.35407,515.59749,517.84901,756000.0
2015-02-19,520.85101,524.60354,517.09848,522.35202,364000.0
2015-02-20,528.3562,530.60772,520.10064,520.85114,583000.0
2015-02-23,528.3562,541.86531,523.10266,529.85721,984000.0
2015-02-24,510.34393,525.35405,506.5914,523.85304,789000.0
2015-02-25,520.10052,524.60356,514.84698,515.59749,609000.0
2015-02-26,524.6037,526.10471,516.34813,518.59965,501000.0
2015-02-27,518.59955,525.3541,515.59752,525.3541,596000.0
2015-03-02,526.10461,527.60563,522.35208,526.10461,576000.0
2015-03-03,520.10052,526.85508,517.84901,526.10457,347000.0
2015-03-04,511.84515,517.0987,508.84313,513.34617,372000.0
2015-03-05,501.33795,509.59352,499.08643,508.84301,637000.0
2015-03-06,500.58737,504.3399,498.33585,499.83687,454000.0
2015-03-09,494.58344,498.33596,492.33192,496.83495,489000.0
2015-03-10,491.58145,497.5855,485.5774,495.33398,845000.0
