Date,Close,High,Low,Open,Volume
2015-01-09,1040.1228,1057.00224,1035.85444,1055.83814,7028400.0
2015-01-13,1029.25781,1029.25781,1005.58779,1020.72108,6276800.0
2015-01-14,998.79736,1028.67592,997.24523,1009.85631,7527200.0
2015-01-15,1032.3623,1036.43665,1000.34957,1000.7376,5965600.0
2015-01-16,1000.15521,1003.25948,978.81339,993.55865,9910000.0
2015-01-19,1008.11005,1020.13907,1002.48357,1018.78096,5086000.0
2015-01-20,1019.3631,1020.13916,1009.46825,1015.67678,5127200.0
2015-01-21,1010.63239,1014.90075,1002.48369,1006.36402,7530000.0
2015-01-22,1014.90063,1014.90063,1005.97587,1012.37842,4586800.0
2015-01-23,1016.64685,1025.18358,1013.7366,1023.0494,4447200.0
2015-01-26,1015.67688,1018.1991,997.43932,998.60342,4771600.0
2015-01-27,1036.82446,1044.97316,1030.2279,1035.46635,5062000.0
2015-01-28,1039.92871,1046.52527,1028.48173,1031.19797,5159200.0
2015-01-29,1040.8988,1058.74833,1034.69027,1038.95864,4420000.0
2015-01-30,1013.54248,1029.25782,1005.00575,1009.85617,7886400.0
2015-02-02,1002.8717,1012.57253,997.63326,1004.81187,4504400.0
2015-02-03,999.37964,1010.82662,995.30529,1008.88645,4084000.0
2015-02-04,1031.77991,1034.10811,1017.42268,1018.7808,6344000.0
2015-02-05,1023.82556,1036.04861,1014.70678,1022.46745,4749200.0
2015-02-06,1046.52515,1048.2713,1030.03374,1037.7944,5290000.0
2015-02-09,1064.18103,1065.53915,1052.92807,1061.27078,6286800.0
2015-02-10,1058.94238,1070.38936,1052.53984,1063.7928,5428400.0
2015-02-12,1096.77563,1102.01408,1090.37309,1094.83547,9287200.0
2015-02-13,1103.37231,1105.5065,1089.01509,1089.2091,7822400.0
2015-02-16,1112.68494,1118.1174,1108.22256,1112.87895,5468800.0
2015-02-17,1115.59558,1118.1178,1106.67082,1107.25287,3828000.0
2015-02-18,1124.51965,1128.78802,1118.89317,1121.41539,5599200.0
2015-02-19,1128.01245,1136.35516,1124.32614,1125.29622,5456000.0
