Date,Close,High,Low,Open,Volume
2015-01-22,1086.4944,1090.6485,1077.1836,1089.216,35212500.0
2015-01-23,1100.819,1104.973,1095.0893,1101.5352,49290000.0
2015-01-26,1106.5485,1106.5485,1090.935,1092.2242,38695000.0
2015-01-27,1120.8727,1121.8754,1115.8592,1116.5754,48041500.0
2015-01-28,1119.87,1122.1619,1110.1295,1110.8457,47451500.0
2015-01-29,1107.1215,1117.8646,1104.8295,1109.843,44228000.0
2015-01-30,1095.0894,1118.7244,1095.0894,1117.292,50007000.0
2015-02-02,1097.2377,1098.6701,1080.4783,1081.6242,39664000.0
2015-02-03,1081.4808,1099.3861,1073.6025,1098.5267,50405000.0
2015-02-04,1106.978,1110.4159,1089.7889,1090.0754,47813000.0
2015-02-05,1096.3784,1111.5621,1085.7784,1108.9837,60387000.0
2015-02-06,1091.9375,1105.259,1089.3592,1105.1158,34881500.0
2015-02-09,1102.9674,1105.5458,1091.6512,1102.5377,32517500.0
2015-02-10,1104.83,1105.1165,1096.0922,1103.111,29725000.0
2015-02-12,1124.597,1128.6079,1121.7322,1122.8782,69529000.0
2015-02-13,1118.4374,1125.5995,1116.0022,1123.5942,39674000.0
2015-02-16,1121.4456,1124.7401,1116.4321,1124.4536,30191000.0
2015-02-17,1117.5785,1121.0163,1109.2704,1110.1299,35560500.0
2015-02-18,1140.0674,1140.0674,1124.7404,1125.8863,63776000.0
2015-02-19,1145.6538,1146.37,1136.6295,1136.6295,45424500.0
2015-02-20,1157.1129,1160.1211,1146.6562,1146.6562,45417500.0
2015-02-23,1164.5619,1172.297,1158.2592,1167.1402,44250000.0
2015-02-24,1174.7321,1174.7321,1160.5511,1167.4267,47249500.0
2015-02-25,1164.1316,1178.7423,1159.9775,1178.1693,42739500.0
2015-02-26,1163.9889,1168.716,1157.8295,1160.2646,41796000.0
2015-02-27,1154.9644,1173.8724,1153.5319,1172.2968,51051500.0
2015-03-02,1163.8455,1170.1482,1158.259,1162.413,31435000.0
2015-03-03,1165.4211,1173.586,1155.9672,1173.0131,40661000.0
2015-03-04,1161.9834,1163.7023,1150.0943,1159.5483,35366500.0
2015-03-05,1154.9644,1161.4103,1151.6698,1158.8319,36651000.0
2015-03-06,1173.1565,1173.1565,1156.1106,1157.1133,43350000.0
2015-03-09,1173.5861,1174.1591,1161.6969,1168.8591,34455000.0
2015-03-10,1171.4375,1181.0348,1165.5646,1175.0186,46329500.0
2015-03-11,1168.5724,1172.8697,1157.113,1160.2643,39888000.0
2015-03-12,1182.8969,1185.6185,1167.9997,1168.2861,46460500.0
2015-03-13,1182.7534,1188.9128,1182.7534,1187.4804,67021500.0
2015-03-16,1186.0481,1186.7643,1179.7454,1180.3184,30516500.0
2015-03-17,1194.3563,1198.7969,1190.3455,1191.778,38008000.0
2015-03-18,1212.2614,1214.6965,1193.2101,1193.9263,50194500.0
2015-03-19,1216.2723,1227.1588,1199.6562,1215.9859,61036000.0
2015-03-20,1231.5992,1231.5992,1216.5588,1224.7236,49483500.0
2015-03-23,1252.0829,1256.3802,1230.3101,1232.4587,45977500.0
2015-03-24,1244.6344,1258.0991,1242.9155,1250.6505,46357000.0
2015-03-25,1245.4939,1251.6533,1227.5886,1243.3453,42150000.0
2015-03-26,1232.6019,1244.491,1225.4398,1237.7586,47554500.0
2015-03-27,1232.7473,1252.3701,1221.2644,1234.3463,53216000.0
2015-03-30,1224.7528,1228.9681,1213.7059,1227.2238,39951000.0
2015-03-31,1218.5024,1251.2071,1218.5024,1246.5557,51328500.0
2015-04-01,1197.1356,1206.293,1190.7401,1201.787,55307000.0
2015-04-02,1217.6305,1228.2413,1196.2634,1199.1705,50813000.0
2015-04-03,1224.7528,1224.7528,1206.5836,1206.729,25513000.0
2015-04-06,1211.235,1217.4852,1206.729,1211.5257,22308000.0
2015-04-07,1222.4272,1227.8054,1213.9967,1225.3343,31657000.0
2015-04-08,1216.9034,1225.77,1214.7231,1219.6651,36096500.0
2015-04-09,1216.177,1221.9912,1213.2699,1221.119,28207000.0
2015-04-10,1210.2174,1222.4272,1209.636,1218.9386,39371000.0
2015-04-13,1198.8798,1213.7059,1192.3388,1210.2174,35391000.0
2015-04-14,1204.2577,1205.8565,1193.3561,1194.2282,23417500.0
2015-04-15,1202.5137,1208.1825,1196.5542,1199.1705,26669000.0
2015-04-16,1207.7463,1209.3452,1198.589,1204.2578,24015500.0
2015-04-17,1206.0022,1221.7004,1202.6591,1207.7465,37582000.0
2015-04-20,1200.9148,1208.0371,1188.269,1194.8099,29700500.0
2015-04-21,1227.8051,1227.8051,1204.403,1209.9265,44515500.0
2015-04-22,1229.9854,1238.9973,1220.5373,1229.4039,41978000.0
2015-04-23,1232.3112,1238.2707,1221.4096,1235.509,29537000.0
2015-04-24,1222.8632,1231.003,1219.084,1229.1134,26116500.0
2015-04-27,1212.2526,1224.3169,1208.9094,1221.4098,31513500.0
2015-04-28,1237.6895,1240.5965,1218.212,1218.6481,56558000.0
2015-04-30,1214.8687,1226.7877,1211.5255,1218.2118,50572000.0
2015-05-01,1208.6185,1208.6185,1193.6471,1206.1475,37228500.0
2015-05-07,1193.9377,1201.4961,1192.4842,1199.3158,40812500.0
2015-05-08,1203.3857,1213.4151,1190.4492,1193.647,44073500.0
2015-05-11,1196.9901,1220.9735,1194.083,1220.9735,55217000.0
2015-05-12,1204.1127,1204.1127,1190.7401,1196.9903,35281500.0
2015-05-13,1191.3213,1195.6819,1184.9258,1193.647,47919000.0
2015-05-14,1188.8505,1190.1586,1184.6352,1184.7805,32055500.0
2015-05-15,1205.8567,1205.8567,1187.5421,1194.6645,34929000.0
2015-05-18,1213.9966,1213.9966,1200.9147,1203.5311,31012500.0
2015-05-19,1215.7408,1220.8282,1210.7988,1215.1594,34227000.0
2015-05-20,1221.7006,1231.8753,1220.8285,1220.9738,39659000.0
2015-05-21,1224.3168,1228.2413,1216.613,1225.625,26464000.0
2015-05-22,1213.1243,1226.6423,1211.6707,1226.6423,29789500.0
2015-05-25,1229.5497,1230.4218,1217.776,1220.8284,29564500.0
2015-05-26,1228.3868,1234.6371,1222.8634,1230.4218,22355000.0
2015-05-27,1234.9276,1238.9976,1230.1309,1230.1309,40600500.0
2015-05-28,1255.4225,1264.5798,1243.0674,1247.1373,60461000.0
2015-05-29,1250.6259,1262.3995,1248.5909,1257.0214,39633000.0
2015-06-01,1238.4161,1247.1374,1234.2008,1246.1199,29694000.0
2015-06-02,1237.5442,1249.0271,1236.8174,1242.7769,27149000.0
2015-06-03,1237.6895,1242.4861,1227.8054,1235.5091,24643500.0
2015-06-04,1239.4335,1244.8116,1233.1833,1236.6717,26261000.0
2015-06-05,1231.1483,1232.4565,1224.8981,1228.3866,29047000.0
2015-06-08,1214.8687,1231.2936,1213.9966,1231.1483,41658000.0
2015-06-09,1194.083,1212.543,1194.083,1212.2523,40978500.0
2015-06-10,1189.2864,1205.566,1187.8328,1194.8098,48790500.0
2015-06-11,1209.6364,1210.2177,1197.8626,1199.1708,38126500.0
2015-06-12,1220.1016,1220.1016,1210.6536,1219.0841,50872000.0
2015-06-15,1222.2817,1223.7353,1207.1649,1208.1824,25034500.0
2015-06-16,1220.2467,1228.9679,1210.0719,1214.1418,36842000.0
2015-06-17,1208.0369,1225.6247,1207.1648,1221.8455,26294500.0
2015-06-18,1189.577,1214.8686,1189.577,1208.0369,32330500.0
2015-06-19,1196.8447,1204.8392,1191.1759,1192.6294,40954500.0
2015-06-22,1206.0022,1207.0197,1188.9958,1191.9028,23655500.0
2015-06-23,1231.875,1231.875,1211.5254,1214.4325,43538500.0
2015-06-24,1228.0962,1237.2535,1228.0962,1235.5092,36240500.0
2015-06-25,1211.9615,1220.5375,1210.9441,1215.5954,27504000.0
2015-06-26,1211.235,1217.1946,1200.6242,1208.1826,26156000.0
2015-06-29,1184.7803,1194.8097,1176.6405,1177.3673,36334000.0
2015-06-30,1192.3386,1192.484,1182.5999,1185.0709,33771500.0
2015-07-01,1183.1818,1190.7402,1181.2922,1188.7052,27004000.0
2015-07-02,1185.071,1198.1529,1184.635,1191.7574,35099500.0
2015-07-03,1189.2864,1194.6645,1181.728,1185.0711,25853000.0
2015-07-06,1172.5708,1180.1292,1171.5533,1178.0942,37968000.0
2015-07-07,1179.693,1182.6001,1177.5127,1181.728,26022500.0
2015-07-08,1152.8026,1177.9489,1152.8026,1176.2047,49569000.0
2015-07-09,1148.006,1149.1688,1109.0511,1126.0576,68059000.0
2015-07-10,1151.9303,1165.5936,1140.738,1148.2964,49506500.0
2015-07-13,1179.257,1181.5827,1167.6286,1169.6636,33879000.0
2015-07-14,1192.0482,1198.7346,1186.2341,1196.2635,35667500.0
2015-07-15,1202.5137,1202.5137,1190.5946,1194.2285,28533500.0
2015-07-16,1225.6249,1227.3691,1209.0545,1211.0895,50401000.0
2015-07-17,1212.979,1220.8282,1206.4381,1219.5199,37529500.0
2015-07-21,1217.4851,1224.1714,1211.2349,1219.2294,24991500.0
2015-07-22,1203.2404,1214.578,1202.5136,1208.9092,23958000.0
2015-07-23,1203.0952,1211.9618,1198.5892,1206.293,24667000.0
2015-07-24,1203.0952,1208.3279,1194.374,1196.2636,17693000.0
2015-07-27,1189.4319,1201.6417,1186.9608,1196.2635,33284000.0
2015-07-28,1174.0245,1185.0714,1167.6289,1171.8442,37234500.0
2015-07-29,1179.1118,1191.6122,1176.9315,1180.5654,26628000.0
2015-07-30,1186.5248,1192.4843,1183.1817,1187.833,27819500.0
2015-07-31,1199.6064,1199.6064,1188.4142,1191.9027,29772000.0
2015-08-03,1191.9026,1197.5714,1186.3792,1197.5714,23595000.0
2015-08-04,1180.4197,1184.0535,1175.0417,1177.3673,35527500.0
2015-08-05,1152.6572,1162.9773,1143.0639,1161.3785,87341000.0
2015-08-06,1167.6288,1172.5709,1163.7042,1165.0124,44443000.0
2015-08-07,1179.9836,1181.1465,1160.6516,1162.8319,33413500.0
2015-08-10,1183.7629,1183.7629,1163.5587,1177.5126,30406500.0
