Date,Close,High,Low,Open,Volume
2015-01-09,3844.46802,3875.08334,3825.69062,3853.85672,2747600.0
2015-01-13,3909.37256,3909.78076,3837.93681,3841.61065,3245700.0
2015-01-14,4000.81079,4053.46915,3937.53912,3946.92782,3542500.0
2015-01-15,4024.48633,4036.32425,3962.43927,3973.86899,2053200.0
2015-01-16,3977.13428,3980.80812,3895.90163,3941.62051,2659200.0
2015-01-19,3957.94922,3971.82817,3906.51547,3957.54101,1828800.0
2015-01-20,4091.02417,4092.65699,4006.93407,4007.34227,2805300.0
2015-01-21,4093.47339,4122.8641,4048.57091,4053.87757,1602000.0
2015-01-22,4172.66406,4251.03928,4095.92166,4158.78512,3436400.0
2015-01-23,4137.55908,4243.69221,4118.78168,4229.81326,1884500.0
2015-01-26,4163.68457,4187.36042,4077.14524,4096.73905,1277800.0
2015-01-27,4193.89209,4220.83358,4139.1927,4220.83358,1674200.0
2015-01-28,4145.72363,4193.07534,4129.39546,4134.29391,2360000.0
2015-01-29,4107.35254,4142.45812,4078.77823,4114.70022,3952900.0
2015-01-30,4229.81348,4272.26673,4094.28963,4146.53979,3585600.0
2015-02-02,4203.68799,4257.57096,4180.82855,4206.13721,1861400.0
2015-02-03,4121.23047,4286.145,4092.65617,4256.75429,2306500.0
2015-02-04,4032.24292,4130.21197,4002.8522,4121.23148,3631200.0
2015-02-05,4107.35254,4171.84883,4091.02436,4171.03242,3460000.0
2015-02-06,4156.33643,4184.09432,4126.94571,4163.6841,1944400.0
2015-02-09,4093.47339,4157.96968,4073.87958,4157.15327,1984600.0
2015-02-10,4135.92627,4154.70367,4104.08633,4106.53556,2083300.0
2015-02-12,4191.44336,4211.85358,4100.00556,4153.07214,2782700.0
2015-02-13,4160.41797,4223.28143,4137.55853,4184.91023,2890600.0
2015-02-16,4149.80469,4174.29694,4135.10933,4157.15236,2339000.0
2015-02-17,4155.52002,4165.31692,4082.85965,4148.17234,1869300.0
2015-02-18,4231.44531,4236.34376,4153.8865,4176.74594,2077300.0
2015-02-19,4215.93457,4245.32528,4206.13767,4224.09866,1831200.0
2015-02-20,4204.50488,4240.42687,4180.82903,4237.16123,1397400.0
2015-02-23,4215.93457,4216.75098,4171.03209,4206.13767,1787100.0
2015-02-24,4296.75977,4296.75977,4197.9743,4220.01733,1848400.0
