Date,Close,High,Low,Open,Volume
2015-01-20,846.17212,847.10312,824.13854,828.27628,19652700.0
2015-01-21,834.89673,839.6552,827.966,835.62089,16308300.0
2015-01-22,837.48279,842.03427,828.79349,837.37929,16300500.0
2015-01-23,845.13745,850.72343,840.48247,849.27526,18750900.0
2015-01-26,837.68982,838.10365,829.00052,831.58667,16815900.0
2015-01-27,862.82666,864.17148,844.31023,848.24105,26676900.0
2015-01-28,844.41364,851.65469,840.68965,848.24104,33145800.0
2015-01-29,827.966,831.48308,824.65577,831.27624,36786600.0
2015-01-30,825.58655,831.27602,823.41422,828.0692,28250100.0
2015-02-02,816.69061,821.86276,812.44938,821.34559,24668100.0
2015-02-03,809.44946,825.17298,807.27714,822.89724,28940400.0
2015-02-04,831.37958,843.27561,818.86288,822.7937,36901200.0
2015-02-05,836.65515,851.758,824.96595,835.82757,34679100.0
2015-02-06,854.34399,856.10257,842.24105,844.7237,30115800.0
2015-02-09,864.17133,872.96404,858.58535,868.92973,22110300.0
2015-02-10,864.68872,865.82663,858.17175,865.61972,15486900.0
2015-02-12,877.72253,881.23968,873.79171,877.20536,31895400.0
2015-02-13,888.27368,890.65292,882.7912,882.99804,28818900.0
2015-02-16,918.5827,923.54801,898.20421,899.96278,50833800.0
2015-02-17,916.82428,930.99614,912.37621,912.37621,30860700.0
2015-02-18,944.75439,945.99572,929.96195,930.89294,39527100.0
2015-02-19,969.68414,972.37364,951.99522,952.30555,47107500.0
2015-02-20,966.68433,974.23571,958.92602,972.37372,29390700.0
2015-02-23,952.20221,979.61493,938.65109,976.30469,41035200.0
2015-02-24,953.96063,961.61551,945.58167,947.65057,23554200.0
2015-02-25,954.89185,972.37386,951.68511,964.09839,25322400.0
2015-02-26,972.78748,973.92531,951.89174,954.78822,26710200.0
2015-02-27,984.68378,990.58009,978.06338,984.37344,43536600.0
2015-03-02,984.37311,997.61397,982.92487,993.0624,25915200.0
2015-03-03,980.02856,993.06251,970.7186,993.06251,28142100.0
2015-03-04,964.09814,976.51143,956.23635,972.68395,28981500.0
2015-03-05,972.27051,972.27051,962.4433,963.16746,18216300.0
2015-03-06,995.85559,995.95901,970.09803,973.09793,37183500.0
2015-03-09,987.99365,994.20029,979.61469,992.3383,20525700.0
2015-03-10,972.16705,995.13163,964.09842,994.7178,26322900.0
2015-03-11,968.64978,973.09792,953.13318,958.61574,21511800.0
2015-03-12,982.09766,988.2008,961.20191,968.75338,25715100.0
2015-03-13,989.02832,999.68303,981.1666,982.20101,46853100.0
2015-03-16,1005.16534,1016.85454,996.37263,999.26904,28587300.0
2015-03-17,1003.61377,1014.6823,1001.54486,1013.75131,17535900.0
2015-03-18,1010.95844,1014.78584,996.89,1002.99322,21597900.0
2015-03-19,998.85559,1010.13096,990.37313,1008.99306,24893400.0
2015-03-20,1007.44141,1007.44141,993.06271,995.02812,18401400.0
2015-03-23,1007.54468,1012.50999,1002.68278,1011.99274,16867200.0
2015-03-24,999.26923,1010.44118,994.82116,1007.64819,16992300.0
2015-03-25,1000.92438,1002.57953,991.40758,999.2693,18642600.0
2015-03-26,977.85632,992.02818,969.89111,990.99369,33544200.0
2015-03-27,979.75049,1006.79328,974.59441,987.11622,28752900.0
2015-03-30,982.06525,984.59065,959.65231,981.5391,22762500.0
2015-03-31,968.38629,995.63956,967.54447,993.32463,20900700.0
2015-04-01,965.54498,977.01449,953.33885,962.80911,22850100.0
2015-04-02,984.38025,994.27145,967.85994,968.49129,24697200.0
2015-04-03,978.17206,991.53561,967.4391,989.11541,19171200.0
2015-04-06,971.64813,974.38401,963.44058,968.07051,10874700.0
2015-04-07,984.16986,992.06174,977.22501,981.43398,22985700.0
2015-04-08,991.00964,1000.2695,989.11559,992.06195,21480600.0
2015-04-09,989.01025,997.11261,984.4856,991.43046,15875700.0
2015-04-10,990.79926,1001.32174,981.11852,990.48358,22176000.0
2015-04-13,995.53424,997.11262,984.90648,989.01026,12035100.0
2015-04-14,999.42755,1004.05748,991.43047,995.74465,12090300.0
2015-04-15,994.16602,995.95487,987.22116,992.27197,15791700.0
2015-04-16,1032.25781,1032.46829,991.64091,992.48274,38422800.0
2015-04-17,1042.04346,1056.45931,1023.20815,1032.46801,43295100.0
2015-04-20,1043.4115,1055.40715,1020.89337,1022.78742,33546900.0
2015-04-21,1062.77295,1070.55955,1047.19959,1048.46229,31902300.0
2015-04-22,1102.96887,1115.3854,1073.08493,1073.29541,51813600.0
2015-04-23,1098.33911,1120.43637,1082.13448,1110.96612,39200400.0
2015-04-24,1102.12695,1112.22856,1089.49995,1097.28663,26654100.0
2015-04-27,1106.75684,1113.91216,1093.28801,1111.80764,18300900.0
2015-04-28,1115.3855,1115.3855,1108.8616,1112.22875,17965500.0
2015-04-30,1103.1792,1113.91215,1092.44625,1096.44475,34885500.0
2015-05-01,1086.97449,1093.70894,1074.34748,1090.13124,27217200.0
2015-05-07,1077.71497,1086.97474,1071.61194,1080.66124,26249100.0
2015-05-08,1127.38123,1131.16933,1081.29265,1085.5017,41613600.0
2015-05-11,1132.22131,1171.36502,1128.85409,1150.95134,34926000.0
2015-05-12,1136.43079,1143.37564,1112.86034,1133.48451,22740000.0
2015-05-13,1106.54663,1128.22302,1101.07495,1126.32897,38151600.0
2015-05-14,1075.3999,1095.81351,1066.561,1083.81785,38794200.0
2015-05-15,1081.71362,1092.65698,1063.82534,1079.6091,38713800.0
2015-05-18,1120.01538,1122.11991,1082.34484,1083.81794,39947700.0
2015-05-19,1118.12134,1127.38112,1109.49291,1120.01539,25769100.0
2015-05-20,1124.85571,1153.26648,1124.85571,1142.744,35017200.0
2015-05-21,1137.48267,1154.31872,1128.22289,1132.22147,24497100.0
2015-05-22,1135.37817,1140.2185,1125.06609,1137.6931,18861600.0
2015-05-25,1146.11133,1152.42483,1140.2187,1146.95308,15256800.0
2015-05-26,1145.90063,1150.74096,1142.11253,1147.79469,13949400.0
2015-05-27,1162.10535,1171.15473,1136.43046,1144.63802,34084800.0
2015-05-28,1194.30444,1199.14485,1167.57733,1174.31171,39128400.0
2015-05-29,1193.25195,1208.82523,1182.519,1194.51465,34107900.0
2015-06-01,1209.45667,1209.45667,1175.7847,1178.5205,21551400.0
2015-06-02,1177.46838,1208.61503,1175.78481,1206.30002,29697300.0
2015-06-03,1173.04883,1190.51616,1169.6816,1177.2578,22409700.0
2015-06-04,1194.72522,1206.5104,1179.36234,1183.36091,26943000.0
2015-06-05,1176.62622,1185.46512,1165.47239,1180.83527,21591000.0
2015-06-08,1177.88916,1197.46102,1170.31296,1197.46102,22947900.0
2015-06-09,1156.63367,1176.416,1154.31874,1164.63074,20578800.0
2015-06-10,1154.95007,1174.73233,1148.21562,1157.47547,25206600.0
2015-06-11,1159.57983,1169.26056,1155.79173,1156.42308,23406600.0
2015-06-12,1162.31592,1164.84132,1151.37249,1163.78909,27325800.0
2015-06-15,1161.89502,1170.52345,1149.89936,1157.89644,23383800.0
2015-06-16,1124.22437,1155.371,1123.80349,1154.31878,36282600.0
2015-06-17,1104.23145,1121.90925,1098.97017,1119.80472,33898800.0
2015-06-18,1100.02258,1115.38539,1092.65678,1113.07046,21075000.0
2015-06-19,1102.96887,1114.33318,1094.76132,1111.80778,19694400.0
2015-06-22,1132.22131,1137.06164,1104.86278,1104.86278,23913300.0
2015-06-23,1154.73975,1165.68318,1140.21869,1146.95307,29924100.0
2015-06-24,1162.10535,1177.46823,1161.68447,1164.42035,23404500.0
2015-06-25,1160.21094,1171.15436,1151.16164,1157.47514,16145700.0
2015-06-26,1171.15491,1173.04896,1149.47852,1160.63243,17774400.0
2015-06-29,1139.16638,1148.42616,1122.75127,1125.90803,27944400.0
2015-06-30,1148.84692,1155.16043,1122.33021,1136.85127,28843500.0
2015-07-01,1141.27087,1152.84566,1131.16927,1146.74263,18275700.0
2015-07-02,1151.16174,1163.1574,1150.10944,1153.26619,17902500.0
2015-07-03,1177.25781,1190.51617,1162.31588,1165.47263,29791500.0
2015-07-06,1139.79749,1161.05291,1131.37946,1156.21259,29280600.0
2015-07-07,1149.26807,1173.0489,1149.05759,1152.42482,20684100.0
2015-07-08,1100.65381,1151.16182,1095.60301,1149.26777,36461400.0
2015-07-09,1097.49707,1108.23002,1057.51153,1071.40124,43400400.0
2015-07-10,1108.651,1126.53928,1095.39265,1101.49567,30313800.0
2015-07-13,1125.06604,1129.90637,1112.85991,1125.90787,16782600.0
2015-07-14,1144.84851,1148.42614,1137.69318,1143.58581,19555200.0
2015-07-15,1147.16321,1157.89616,1138.53478,1157.47529,18127200.0
2015-07-16,1157.47559,1159.58004,1145.05898,1152.84566,15478800.0
2015-07-17,1167.99792,1169.4711,1154.3187,1159.5799,14486700.0
2015-07-21,1175.78491,1176.20579,1165.8937,1174.31174,15153000.0
2015-07-22,1153.68726,1162.52616,1145.6901,1161.68433,17369400.0
2015-07-23,1164.20996,1166.94584,1144.84858,1155.37106,15122100.0
2015-07-24,1148.2157,1163.36811,1140.63949,1162.73675,17284500.0
2015-07-27,1146.74255,1147.5843,1117.27949,1131.59015,20695500.0
2015-07-28,1129.06494,1137.2725,1115.38563,1135.58884,23778900.0
2015-07-29,1132.22131,1148.63642,1131.80036,1139.58704,16760100.0
2015-07-30,1153.68726,1162.52616,1148.2155,1150.32003,22342800.0
2015-07-31,1166.73535,1166.73535,1150.74112,1161.68455,18838200.0
2015-08-03,1152.00366,1183.78165,1139.58713,1179.57267,25783200.0
2015-08-04,1163.15747,1176.62622,1149.47817,1157.47532,20085000.0
2015-08-05,1166.94592,1178.09975,1150.10986,1163.15782,18373200.0
2015-08-06,1175.995,1200.61765,1175.995,1177.67865,29457300.0
2015-08-07,1187.99072,1191.35795,1166.52481,1175.99507,17329200.0
2015-08-10,1196.19824,1196.19824,1180.62496,1189.67434,14339700.0
2015-08-11,1191.98938,1214.29712,1180.2042,1207.98361,20451000.0
2015-08-12,1167.57715,1199.56554,1152.42474,1194.93561,31153200.0
2015-08-13,1140.00781,1157.89609,1132.43161,1155.37069,34953000.0
2015-08-14,1140.4292,1152.21438,1139.3769,1145.6904,18246000.0
2015-08-17,1142.32312,1161.26363,1136.43049,1150.95155,18884400.0
2015-08-18,1151.79346,1156.21291,1141.90225,1146.95305,14964600.0
2015-08-19,1146.53186,1170.94404,1144.84829,1147.79456,24074100.0
2015-08-20,1113.91211,1139.16611,1112.85981,1136.43024,30151800.0
2015-08-21,1060.87891,1080.66116,1057.0908,1077.50441,44836800.0
2015-08-24,975.43616,1022.78743,975.43616,1012.26495,64008000.0
2015-08-25,958.60034,1013.21215,944.92103,947.02556,57847500.0
2015-08-26,993.00873,995.63933,947.23584,963.33527,41868900.0
2015-08-27,1019.10461,1041.72803,1016.57921,1022.47184,40714800.0
2015-08-28,1059.61609,1062.35189,1048.67266,1052.25029,27868800.0
2015-08-31,1044.67419,1049.30412,1035.94057,1048.14662,21515700.0
2015-09-01,1013.94843,1044.35843,1013.94843,1034.04643,28638300.0
2015-09-02,1006.58289,1026.99649,987.11623,989.11548,31412100.0
2015-09-03,999.84833,1024.89194,999.00658,1020.68289,21977400.0
2015-09-04,964.38727,994.3764,957.75809,994.2712,35244000.0
2015-09-07,968.38629,974.38412,945.97335,958.49508,25543800.0
2015-09-08,955.44336,978.48764,953.65451,968.59644,19361700.0
2015-09-09,1020.26202,1020.26202,979.22426,984.90641,30450900.0
2015-09-10,997.21765,1005.84608,981.5391,990.79895,22771800.0
2015-09-11,1006.47748,1010.68653,982.48617,982.48617,28881000.0
2015-09-14,993.85059,1015.63217,989.01026,1007.63509,15844800.0
2015-09-15,993.32428,1021.84024,991.21975,1001.53183,21597000.0
2015-09-16,1007.0036,1019.31493,1003.53117,1008.05583,16322400.0
2015-09-17,1021.52484,1027.73315,1000.69028,1021.73532,18165600.0
2015-09-18,989.01025,1009.42394,981.22357,1009.31866,37705200.0
2015-09-24,959.02112,978.1721,959.02112,972.91082,29682000.0
2015-09-25,993.32428,994.79738,959.86272,963.65082,25809300.0
2015-09-28,994.82123,1018.34457,991.39971,1001.23667,17806500.0
2015-09-29,947.34705,968.94576,938.36543,968.51801,35610900.0
2015-09-30,964.88251,978.35494,954.40393,956.9701,26364000.0
2015-10-01,1006.36926,1013.854,972.79516,981.13524,27815400.0
2015-10-02,1009.14923,1009.79078,993.75217,1002.94766,13825800.0
2015-10-05,1012.14301,1016.63382,1003.58913,1012.78455,12683400.0
2015-10-06,1020.69708,1039.08799,1017.91703,1027.11253,18102300.0
2015-10-07,1030.74756,1033.95528,1011.50123,1022.19369,18901500.0
2015-10-08,1031.60315,1043.36482,1026.89847,1030.74773,19510200.0
2015-10-09,1040.1571,1040.1571,1022.62154,1037.16318,16536000.0
2015-10-13,1020.26941,1035.88027,1014.92318,1033.74184,15234000.0
2015-10-14,983.91486,1005.29969,980.06559,1003.58893,29990700.0
2015-10-15,988.19183,995.89036,975.78862,979.63789,22088100.0
2015-10-16,998.2428,1007.65209,989.26118,995.24895,18932100.0
2015-10-19,987.97839,1000.80928,981.99062,1000.80928,16870800.0
2015-10-20,1007.01093,1013.85412,996.74621,999.74014,20054100.0
2015-10-21,1026.68494,1029.46491,1006.15552,1007.01086,18732600.0
2015-10-22,1014.70923,1034.16943,1011.07384,1017.48928,21456900.0
2015-10-23,1035.45251,1048.92495,1034.3833,1038.23257,21897000.0
2015-10-26,1047.00024,1058.54804,1046.78637,1058.54804,17263500.0
2015-10-27,1031.60315,1047.21409,1030.10619,1045.07558,16902600.0
2015-10-28,1040.79858,1044.64785,1030.96155,1032.03076,13817700.0
2015-10-29,1034.81128,1055.3407,1032.67277,1054.48528,35787600.0
2015-10-30,1039.30164,1051.70485,1024.54612,1036.94933,30313500.0
2015-11-02,1007.86615,1026.89861,1003.16147,1026.47094,23091000.0
2015-11-04,1027.32642,1042.50961,1021.33864,1026.471,22284300.0
2015-11-05,1046.35876,1049.56649,1032.67246,1032.67246,17870100.0
2015-11-06,1052.34644,1055.34028,1044.00636,1054.27107,12901200.0
2015-11-09,1094.47473,1101.31785,1063.6806,1065.39136,38031900.0
2015-11-10,1101.74561,1105.59487,1078.65001,1078.65001,22730100.0
2015-11-11,1109.44397,1116.28708,1097.25463,1097.46842,23317800.0
2015-11-12,1079.50549,1097.89649,1078.86395,1097.04107,28337100.0
2015-11-13,1079.71912,1082.92684,1058.54815,1060.68666,23066100.0
2015-11-16,1055.98218,1073.09,1039.5159,1043.36516,26112600.0
2015-11-17,1051.9187,1067.74351,1050.42182,1064.96346,26167200.0
2015-11-18,1047.42786,1058.97565,1044.86168,1054.91259,18654900.0
2015-11-19,1057.05115,1066.46052,1052.77421,1058.12044,17881200.0
2015-11-20,1050.84973,1052.98824,1043.57887,1051.70515,15636900.0
2015-11-24,1047.42786,1049.99403,1037.80469,1048.49715,17493300.0
2015-11-25,1025.61511,1042.29526,1021.97972,1042.29526,23930700.0
2015-11-26,1032.67224,1036.52151,1027.32609,1030.74761,13338900.0
2015-11-27,1024.54614,1035.02472,1021.33842,1030.74771,14199600.0
2015-11-30,1004.44446,1020.91081,1004.44446,1020.05539,21414300.0
2015-12-01,1020.05542,1020.69696,1010.43226,1013.63998,15711300.0
2015-12-02,1025.61511,1033.52752,1016.4197,1019.19967,17586000.0
2015-12-03,1030.32007,1031.17549,1021.12457,1026.4708,14437200.0
2015-12-04,1014.4953,1019.62765,1003.80284,1005.29981,24016500.0
2015-12-07,1015.13696,1027.96785,1014.70921,1020.05544,15905400.0
2015-12-08,1003.80298,1021.33855,1002.30609,1010.64617,21171000.0
2015-12-09,1006.15552,1011.074,996.1046,996.53235,19920300.0
2015-12-10,999.31232,1005.51397,997.60156,1002.94779,21703800.0
2015-12-11,996.31805,997.60114,983.91484,990.11649,33142800.0
2015-12-14,980.70703,981.56245,972.36696,973.43625,24008400.0
2015-12-15,960.60559,977.07187,960.60559,975.5749,21824700.0
2015-12-16,986.69501,1000.16744,978.14106,979.63802,30574800.0
2015-12-17,996.31805,1014.92283,993.11033,1012.35666,23594400.0
2015-12-18,971.51172,1018.13057,968.94554,996.31807,38694300.0
2015-12-21,971.29797,975.57491,959.96405,965.09641,23619600.0
2015-12-22,969.37335,979.21039,966.16563,972.79495,14667300.0
2015-12-24,975.14716,984.34265,975.14716,983.7011,16903800.0
2015-12-25,975.14716,975.14716,975.14716,975.14716,0.0
2015-12-28,972.79492,974.50568,964.0271,968.30411,10491900.0
2015-12-29,984.34277,988.19204,970.65647,973.00877,12865200.0
2015-12-30,984.98462,996.10467,984.34307,985.19842,13488600.0
2016-01-04,973.00885,992.25518,968.94579,974.71969,14663400.0
2016-01-05,974.5058,984.34284,970.01499,973.43658,14729400.0
2016-01-06,953.54895,978.78298,946.27809,975.14759,24296400.0
2016-01-07,928.74225,951.62405,920.82992,948.41633,32559600.0
2016-01-08,921.47156,939.86247,910.99297,919.54692,28764900.0
2016-01-12,888.75269,910.35132,888.32494,904.36354,30167100.0
2016-01-13,919.76056,925.53446,901.79732,904.57737,25917900.0
2016-01-14,898.16199,900.08662,876.99103,882.76492,30378900.0
2016-01-15,892.17432,910.99298,885.11733,910.13756,20055300.0
2016-01-18,877.84631,882.55092,862.87692,866.08464,20106600.0
2016-01-19,867.15411,873.35576,855.39252,869.5065,28601100.0
2016-01-20,834.64917,859.6694,834.00763,857.74477,39017400.0
2016-01-21,809.62885,848.1215,809.41497,834.00753,36626700.0
2016-01-22,846.83838,847.90759,825.88129,838.28443,33948900.0
2016-01-25,856.24774,860.31088,843.8446,855.3924,26067900.0
2016-01-26,835.50464,841.92008,817.5414,841.70621,28854600.0
2016-01-27,878.06024,879.98487,857.95857,865.01556,39657900.0
2016-01-28,866.0849,880.41275,862.23563,867.15411,20589300.0
2016-01-29,851.11517,891.31866,808.55947,876.77694,75820800.0
2016-02-01,786.31946,800.86118,782.68407,795.51495,80569200.0
2016-02-02,781.18732,796.58438,771.9919,776.26884,69093000.0
2016-02-03,758.73291,766.64531,753.81443,766.21764,48439800.0
2016-02-04,758.5191,779.26231,747.82665,748.46819,46088700.0
2016-02-05,733.49902,747.18525,724.94507,737.98983,45439800.0
2016-02-08,729.64978,736.49289,713.18342,720.02662,44656500.0
2016-02-09,664.21228,687.94942,661.00456,684.7417,61878900.0
2016-02-10,637.37421,665.70905,629.46184,660.79057,87422100.0
2016-02-12,611.49872,640.79588,602.94477,606.25943,87742800.0
2016-02-15,674.90454,681.31998,648.60123,652.23666,64064400.0
2016-02-16,692.22626,707.83719,665.2814,665.2814,58328700.0
2016-02-17,671.26923,695.00637,660.79064,680.67852,42735600.0
2016-02-18,688.16315,694.36479,673.6215,684.52776,43830300.0
2016-02-19,663.35681,680.03696,661.64605,680.03696,35881200.0
2016-02-22,647.10443,656.51372,638.33665,652.45062,48375300.0
2016-02-23,657.58289,671.26919,648.8151,655.23054,39779100.0
2016-02-24,662.07367,675.5461,639.83346,643.8966,36502800.0
2016-02-25,677.68457,683.67226,654.80281,663.78439,37307700.0
2016-02-26,682.38934,702.27722,680.89246,688.59099,38427600.0
2016-02-29,676.61536,700.3525,675.97381,695.86169,35407500.0
2016-03-01,677.89844,685.59697,668.48915,676.61535,23359800.0
2016-03-02,709.97571,711.90034,697.78637,703.56026,31485300.0
2016-03-03,770.70868,780.33184,723.66206,724.94515,70806600.0
2016-03-04,776.05481,778.40719,762.15471,773.48863,43148400.0
2016-03-07,773.06097,784.3949,767.92862,779.26254,33112500.0
2016-03-08,758.09143,777.12396,746.97138,766.64538,35460900.0
2016-03-09,741.62537,749.53777,732.21607,732.21607,25165800.0
2016-03-10,750.60693,755.09774,736.27908,748.46843,24030000.0
2016-03-11,777.33783,777.76558,740.98368,741.62522,39325500.0
2016-03-14,795.51495,804.0689,787.60255,797.65346,35887200.0
2016-03-15,794.01801,813.05054,782.04254,789.5272,37882200.0
2016-03-16,769.85333,785.46427,766.64561,779.04883,30165600.0
2016-03-17,771.99164,788.24404,766.21774,776.48245,26444100.0
2016-03-18,767.07318,778.19331,754.45617,765.79009,31770900.0
2016-03-22,771.77777,779.26243,764.50691,776.26858,30631200.0
2016-03-23,765.36237,775.84095,764.50695,770.92239,20305500.0
2016-03-24,742.90833,759.58848,741.19757,759.16081,25869000.0
2016-03-25,755.31152,760.23,733.71281,737.56208,22993800.0
2016-03-28,761.72675,762.79596,751.24817,760.01591,22605600.0
2016-03-29,758.23169,769.80939,751.02292,759.54238,24613800.0
2016-03-30,731.36273,753.20752,730.92586,751.89684,26532600.0
2016-03-31,745.34332,760.41621,735.73157,736.16852,33743700.0
2016-04-01,720.8772,747.09091,717.81896,745.9987,28413900.0
2016-04-04,720.8772,731.79955,705.80431,712.79461,19375800.0
2016-04-05,691.60529,709.29955,689.63926,705.80436,24621000.0
2016-04-06,693.13428,705.3674,687.89153,691.38672,24955800.0
2016-04-07,681.77509,697.50331,675.44005,688.11004,28563600.0
2016-04-08,699.03247,708.20727,662.98865,668.44983,35691900.0
2016-04-11,684.83344,692.91603,671.28971,691.16839,24572100.0
2016-04-12,720.65863,728.52274,685.05172,685.05172,33347100.0
2016-04-13,753.64435,758.66862,728.08597,742.50352,34151400.0
2016-04-14,777.67346,778.11041,763.91126,774.39675,36184200.0
2016-04-15,768.06177,778.76573,760.19765,765.4404,21826800.0
2016-04-18,740.53735,745.99857,729.39653,737.47911,27054900.0
2016-04-19,783.79028,796.89714,767.62518,769.15426,35692800.0
2016-04-20,785.97473,799.95533,779.6397,790.78053,29303400.0
2016-04-21,795.80481,804.10579,783.35329,803.88732,30843000.0
2016-04-22,830.75629,850.85352,784.88229,784.88229,67558500.0
2016-04-25,827.04266,841.02334,810.65909,838.83883,39840300.0
2016-04-26,805.198,809.567,789.25137,808.69319,30852600.0
2016-04-27,793.18341,804.76111,783.13479,795.14944,24582600.0
2016-04-28,745.56177,811.96988,735.73162,800.82905,46119000.0
2016-05-02,716.50842,725.90162,700.56172,700.56172,33996900.0
2016-05-06,711.70245,716.72672,703.40147,713.66848,26847600.0
2016-05-09,715.6344,730.70729,713.4499,716.50822,17757000.0
2016-05-10,733.54724,734.63945,707.11505,719.78504,20758800.0
2016-05-11,727.21216,750.14916,725.4646,738.57146,21155700.0
2016-05-12,733.98413,735.95016,718.47437,718.69277,16401900.0
2016-05-13,720.44031,749.71226,718.69267,740.53746,21746400.0
2016-05-16,718.47424,727.21209,702.52754,709.73631,22669800.0
2016-05-17,727.86743,736.38689,722.18782,722.18782,22413900.0
2016-05-18,752.77063,759.76101,730.48897,730.92592,30895800.0
2016-05-19,753.42596,778.76595,748.83856,777.67365,25251900.0
2016-05-20,749.27551,752.9891,740.75605,751.45994,24923700.0
2016-05-23,754.08136,757.13968,736.3871,745.78037,17548200.0
2016-05-24,746.65393,751.02286,741.84806,749.2753,14165700.0
2016-05-25,757.5766,761.29018,752.9892,757.79507,13323300.0
2016-05-26,754.29962,768.06182,751.45978,762.38221,15835500.0
2016-05-27,765.44055,765.65903,750.36766,756.48422,13955400.0
2016-05-30,770.90173,773.7415,762.38228,770.90173,15576000.0
2016-05-31,790.12512,790.12512,768.71728,771.55713,34053000.0
2016-06-01,772.64923,786.8483,769.59099,780.07648,20691000.0
2016-06-02,742.94055,762.60084,741.41147,761.29016,24455700.0
2016-06-03,745.12482,752.11511,738.57139,740.10055,16595700.0
2016-06-06,732.4549,732.67337,720.8772,724.15391,21732300.0
2016-06-07,735.07635,737.47933,724.80934,732.67346,20571300.0
2016-06-08,745.99872,746.65406,734.63941,738.353,19455600.0
2016-06-09,725.02783,741.19293,720.8773,738.57156,25356600.0
2016-06-10,715.41595,720.00335,707.77031,710.17321,37380600.0
2016-06-13,688.98383,702.09068,688.98383,697.72168,25955400.0
2016-06-14,675.00317,683.52263,669.10509,677.40607,33044700.0
2016-06-15,681.55658,689.42069,660.1487,667.35747,32910300.0
2016-06-16,671.50793,685.27013,665.60989,675.00312,31117500.0
2016-06-17,678.49847,683.52274,667.57608,681.55671,57427200.0
2016-06-20,695.75562,701.6537,687.8915,688.10998,20771100.0
2016-06-21,707.98889,710.82866,682.43052,688.11013,21115500.0
2016-06-22,697.50323,707.1149,693.3527,707.1149,18000600.0
2016-06-23,710.82855,711.92084,690.7314,692.69743,17430300.0
2016-06-24,648.13409,719.1296,640.26998,716.07128,68251200.0
2016-06-27,636.77496,653.26774,631.85989,650.31869,40323000.0
2016-06-28,626.83545,635.24567,609.90577,627.38155,47570100.0
2016-06-29,636.77496,641.69004,627.49092,638.95943,35982900.0
2016-06-30,639.1778,649.88176,639.1778,648.78951,32086500.0
2016-07-01,643.98364,648.68024,636.5564,644.96666,26732100.0
2016-07-04,639.94244,646.1682,637.21183,643.76526,19615500.0
2016-07-05,630.76746,637.64856,619.08052,631.31356,29503200.0
2016-07-06,615.80402,621.15596,611.21661,618.20691,39171000.0
2016-07-07,615.80402,626.3987,612.09039,612.74574,30695100.0
2016-07-08,606.1922,620.39131,604.33541,615.91311,33428100.0
2016-07-11,606.1922,606.1922,606.1922,606.1922,0.0
2016-07-12,654.90601,663.42546,638.63167,638.95934,55107600.0
2016-07-13,683.30432,690.73157,670.41593,685.92569,54056400.0
2016-07-14,680.02747,692.47898,670.63423,682.64884,31178700.0
2016-07-15,706.24127,720.87729,686.58098,690.29465,46414800.0
2016-07-19,706.24127,719.34813,697.94029,718.25592,25896600.0
2016-07-20,692.479,706.24121,684.83336,703.18297,25882200.0
2016-07-21,707.98889,717.16369,699.46943,707.77042,30964500.0
2016-07-22,696.84808,700.99854,690.95,692.69755,19306800.0
2016-07-25,693.78979,704.27528,688.11018,696.84812,21714000.0
2016-07-26,680.68286,687.67324,674.34791,686.58095,24337500.0
2016-07-27,686.14398,693.57123,677.62452,686.36246,25814100.0
2016-07-28,670.63416,678.7167,662.98852,675.2216,22545600.0
2016-07-29,722.62469,725.24607,664.95456,668.0128,84285600.0
2016-08-01,750.14917,761.07161,711.70241,722.40637,61725900.0
2016-08-02,718.69281,744.25119,715.63457,738.3531,32395500.0
2016-08-03,687.89154,703.1829,683.30414,697.28482,30110100.0
2016-08-04,703.18292,706.45964,682.86729,694.44499,32754900.0
2016-08-05,700.99841,713.88688,697.94017,709.95482,22730700.0
2016-08-08,737.91608,745.99867,714.97908,714.97908,34635300.0
2016-08-09,744.68817,754.95519,738.35314,752.98916,32626800.0
2016-08-10,742.5036,751.45993,737.04238,739.00841,20784300.0
2016-08-12,737.69769,749.71234,730.92587,746.43563,25732500.0
2016-08-15,734.4209,742.94036,732.89182,738.57143,14724300.0
2016-08-16,727.21216,744.46955,726.55682,739.00833,18887700.0
2016-08-17,751.02307,751.89689,728.95988,729.61523,23210700.0
2016-08-18,739.00818,761.72678,736.38681,742.72184,30901200.0
2016-08-19,751.24146,759.54244,744.68803,745.99871,24759600.0
2016-08-22,750.58606,757.57636,740.10057,753.20743,19200600.0
2016-08-23,740.10052,753.64425,737.69755,747.74616,17634300.0
2016-08-24,743.81421,757.79488,743.59573,747.3094,15529200.0
2016-08-25,745.34332,749.05691,738.13455,748.18309,12626700.0
2016-08-26,736.16858,744.25109,736.16858,744.25109,16342200.0
2016-08-29,753.20758,755.61048,742.94049,747.09102,22508700.0
2016-08-30,758.66864,760.85314,749.71231,750.36766,27828900.0
2016-08-31,790.99884,794.27555,769.591,769.80939,42963300.0
2016-09-01,802.79498,810.44062,792.96484,793.83866,33890100.0
2016-09-02,807.60083,808.0377,796.24153,800.61045,23093100.0
