Date,Close,High,Low,Open,Volume
2015-01-09,329.88925,332.75785,327.7378,332.0407,9538000.0
2015-01-13,329.17209,329.88924,322.71773,324.86919,7597000.0
2015-01-14,324.15204,332.75784,323.43489,327.73779,8817000.0
2015-01-15,332.75784,334.90929,324.86919,324.86919,11420000.0
2015-01-16,321.28339,329.88919,319.13193,325.58629,11789000.0
2015-01-19,325.58633,326.30348,319.84913,322.71773,10747000.0
2015-01-20,329.17209,330.60639,324.86919,326.30349,8616000.0
2015-01-21,333.47495,337.77785,327.73774,329.88919,13506000.0
2015-01-22,327.73776,332.75782,324.86916,332.75782,9881000.0
2015-01-23,335.62643,337.06074,329.88923,331.32353,8403000.0
2015-01-26,329.88925,330.6064,326.3035,326.3035,7271000.0
2015-01-27,334.9093,336.3436,332.0407,332.75785,6088000.0
2015-01-28,349.96942,349.96942,331.32351,332.75781,11803000.0
2015-01-29,339.21216,347.81796,339.21216,344.23221,8930000.0
2015-01-30,335.62643,344.94939,334.90928,344.23224,7419000.0
2015-02-02,365.02957,366.46387,349.25226,352.12086,23009000.0
2015-02-03,357.85803,365.74669,354.98943,362.87808,16959000.0
2015-02-04,368.61536,369.33251,362.87815,362.87815,15912000.0
2015-02-05,366.46396,372.20116,362.87821,365.02966,15075000.0
2015-02-06,367.18103,367.89818,361.44383,366.46388,9266000.0
2015-02-09,367.89819,374.35255,365.74674,371.48395,6416000.0
2015-02-10,387.26126,387.26126,371.48395,372.91825,18218000.0
2015-02-12,389.41272,395.14992,387.26127,390.12987,12985000.0
2015-02-13,389.41272,392.99847,386.54412,390.12987,9988000.0
2015-02-16,386.54413,391.56418,385.10983,388.69558,5567000.0
2015-02-17,386.54413,387.26128,382.24123,382.95838,8588000.0
2015-02-18,391.56409,392.28124,385.82688,387.97834,9231000.0
2015-02-19,387.26126,391.56416,383.67551,391.56416,10512000.0
2015-02-20,395.14996,401.60432,390.12991,391.56421,14171000.0
2015-02-23,395.86707,401.60427,393.71561,398.01852,6181000.0
2015-02-24,398.73569,399.45284,391.56418,395.14993,7192000.0
2015-02-25,397.30145,401.60436,395.86715,401.60436,4987000.0
2015-02-26,395.14996,395.14996,389.41276,395.14996,9311000.0
2015-02-27,400.88712,402.32142,396.58421,397.30136,8989000.0
2015-03-02,405.90723,408.05868,402.32147,402.32147,6985000.0
2015-03-03,414.513,416.66445,402.32144,406.62434,15368000.0
2015-03-04,412.36151,415.94726,405.90716,415.94726,6995000.0
2015-03-05,416.6644,419.533,411.64435,413.07865,8428000.0
2015-03-06,430.29022,431.72452,422.40157,422.40157,12964000.0
2015-03-09,419.53293,428.85588,418.81578,427.42158,8435000.0
2015-03-10,424.55301,433.15881,420.96726,426.70446,11625000.0
2015-03-11,418.09869,423.11875,416.66439,417.38154,6885000.0
2015-03-12,429.57318,431.00748,420.25022,421.68453,10066000.0
2015-03-13,431.72461,435.31036,429.57316,433.87606,9340000.0
2015-03-16,425.98737,430.29027,424.55306,428.85597,6186000.0
2015-03-17,425.2702,430.29026,423.8359,430.29026,5940000.0
2015-03-18,436.02756,439.61331,423.836,428.85605,12147000.0
2015-03-19,433.87607,439.61327,427.42171,432.44177,10226000.0
2015-03-20,434.5932,436.0275,425.98739,431.7246,8298000.0
2015-03-23,445.35049,446.06764,435.31039,436.02754,13463000.0
2015-03-24,451.80493,452.52208,441.04767,442.48197,12891000.0
2015-03-25,444.63336,450.37057,434.59325,445.35051,14576000.0
2015-03-26,438.89615,443.19905,436.02755,437.46185,9267000.0
2015-03-27,436.73404,448.26497,432.40994,441.05814,9585000.0
2015-03-30,441.77884,443.22021,428.08586,433.85132,10949000.0
2015-03-31,445.38217,451.14764,443.94081,446.82354,13009000.0
2015-04-01,431.68927,438.17542,429.52722,436.01337,15605000.0
2015-04-02,439.6167,441.77875,433.13055,433.85123,9103000.0
2015-04-03,443.94092,443.94092,436.73408,438.17545,5677000.0
2015-04-06,443.94092,444.6616,438.17545,439.61682,4804000.0
2015-04-07,456.19241,458.35446,446.10285,446.10285,10145000.0
2015-04-08,460.51663,466.2821,456.19253,461.23732,12804000.0
2015-04-09,467.72336,468.44404,460.51653,461.23721,8609000.0
2015-04-10,461.23721,469.16473,458.35448,468.44404,12322000.0
2015-04-13,466.28204,467.72341,462.67863,464.84068,5945000.0
2015-04-14,474.93021,477.09226,467.72337,468.44406,9077000.0
2015-04-15,479.97498,484.29907,474.20951,475.65088,10275000.0
2015-04-16,471.32687,483.57849,467.00277,480.69576,10180000.0
2015-04-17,467.72336,475.65087,465.56131,475.65087,7271000.0
2015-04-20,462.67865,466.28207,454.75113,458.35455,5927000.0
2015-04-21,474.20956,476.37161,468.4441,468.4441,6907000.0
2015-04-22,472.76825,479.2544,470.6062,477.09235,5771000.0
2015-04-23,472.04764,477.09242,469.1649,475.65106,6684000.0
2015-04-24,503.7576,506.64033,482.85778,482.85778,24796000.0
2015-04-27,492.94733,502.31621,490.06459,501.59553,10734000.0
2015-04-28,497.99213,500.15418,491.50598,492.22666,5395000.0
2015-04-30,486.46121,492.22668,482.8578,492.22668,10408000.0
2015-05-01,482.13712,483.57848,476.37165,482.13712,5930000.0
2015-05-07,469.8855,481.41643,469.16481,479.97506,8168000.0
2015-05-08,470.60623,473.48897,463.3994,470.60623,9565000.0
2015-05-11,481.41641,485.74051,476.37163,477.813,7866000.0
2015-05-12,485.74054,490.06464,481.41644,490.06464,5467000.0
2015-05-13,493.66809,497.27151,487.18194,492.94741,11184000.0
2015-05-14,495.10944,498.71285,493.66807,495.10944,8715000.0
2015-05-15,497.27136,502.31614,494.38863,496.55068,7925000.0
2015-05-18,504.47827,508.08169,497.27144,497.99212,7250000.0
2015-05-19,506.64041,510.24383,505.19904,505.19904,8880000.0
2015-05-20,500.87479,513.84708,497.99205,508.8023,11578000.0
2015-05-21,508.80237,510.24373,494.3887,497.99212,7127000.0
2015-05-22,502.31625,506.64035,499.43352,500.87489,8617000.0
2015-05-25,509.52307,510.96444,504.47829,505.91965,4802000.0
2015-05-26,511.68515,513.12652,507.36105,508.08173,4336000.0
2015-05-27,511.68515,513.12652,505.91968,511.68515,5782000.0
2015-05-28,516.00916,518.1712,512.40574,513.12642,8722000.0
2015-05-29,522.4953,528.98145,514.56779,515.28847,15053000.0
2015-06-01,532.58496,534.74701,523.93676,525.37813,6329000.0
2015-06-02,541.95367,547.71914,540.51231,541.95367,8044000.0
2015-06-03,534.02643,539.7919,532.58506,538.35053,7401000.0
2015-06-04,550.60199,550.60199,536.18833,537.62969,11342000.0
2015-06-05,551.32269,552.04338,545.55723,547.71928,9837000.0
2015-06-08,557.08813,559.25018,552.04335,556.36745,8189000.0
2015-06-09,550.60199,558.52951,549.16062,554.92609,8896000.0
2015-06-10,546.27789,555.64678,542.67448,554.20541,9814000.0
2015-06-11,552.76398,554.20534,547.71919,549.16056,7928000.0
2015-06-12,560.69153,563.57426,554.92606,559.97085,12664000.0
2015-06-15,563.57428,565.01565,556.36745,556.36745,6303000.0
2015-06-16,570.78119,575.10529,563.57436,563.57436,12196000.0
2015-06-17,563.57428,570.06043,561.41223,569.33975,7477000.0
2015-06-18,557.08813,565.01565,556.36745,565.01565,5702000.0
2015-06-19,557.08813,564.29497,553.48472,555.64677,11811000.0
2015-06-22,565.01562,566.45699,553.48469,554.92606,6180000.0
2015-06-23,537.62964,537.62964,525.37802,532.58486,31772000.0
2015-06-24,540.51233,547.71916,536.90891,540.51233,14605000.0
2015-06-25,541.95367,543.39504,533.30548,541.95367,10571000.0
2015-06-26,551.32269,555.64679,541.95381,542.67449,10712000.0
2015-06-29,532.58496,539.07111,526.81949,529.70223,10616000.0
2015-06-30,530.42291,533.30565,525.37813,527.54018,9505000.0
2015-07-01,528.98145,539.79169,528.26076,538.35033,6378000.0
2015-07-02,535.46777,545.55734,534.74709,540.51256,8800000.0
2015-07-03,533.3056,536.90902,531.86424,534.74697,5219000.0
2015-07-06,523.216,529.70215,520.33327,521.05395,7601000.0
2015-07-07,528.98145,532.58486,526.8194,528.26076,5761000.0
2015-07-08,497.27136,522.49527,497.27136,520.33322,14281000.0
2015-07-09,494.38861,495.10929,472.76812,482.85768,14774000.0
2015-07-10,487.90244,502.3161,487.18175,501.59541,10890000.0
2015-07-13,494.38861,500.87476,491.50588,495.10929,7207000.0
2015-07-14,512.40576,514.56781,503.03688,504.47825,8975000.0
2015-07-15,517.4505,523.93665,513.1264,516.00913,6930000.0
2015-07-16,526.81952,527.5402,521.05405,525.37815,8060000.0
2015-07-17,526.09875,528.98149,523.21602,526.81944,4546000.0
2015-07-21,522.4953,531.86418,519.61257,528.26077,7278000.0
2015-07-22,521.05402,531.86427,516.72992,522.49538,8153000.0
2015-07-23,525.37811,528.26085,521.7747,527.54016,4376000.0
2015-07-24,538.3504,559.25022,536.90904,558.52953,17764000.0
2015-07-27,511.68515,529.70223,510.24378,528.98155,14466000.0
2015-07-28,492.22665,503.0369,490.0646,497.27144,20727000.0
2015-07-29,490.0647,509.52315,489.34401,500.87495,14719000.0
2015-07-30,508.80237,509.52305,495.10939,502.31622,10280000.0
2015-07-31,510.24368,513.12642,505.1989,508.80232,6657000.0
2015-08-03,479.97498,495.83,472.76814,492.22659,19596000.0
2015-08-04,459.7959,478.53366,458.35453,476.37161,19778000.0
2015-08-05,459.7959,465.56136,448.26497,461.23726,19628000.0
2015-08-06,470.60623,473.48897,464.84076,466.28213,14077000.0
2015-08-07,471.32687,476.37166,468.44414,471.32687,13011000.0
2015-08-10,453.30969,470.60609,447.54423,467.00267,16364000.0
2015-08-11,457.63388,464.84071,455.47183,460.51661,11384000.0
2015-08-12,452.58905,462.67862,445.38222,455.47178,10837000.0
2015-08-13,448.98566,451.86839,443.94087,446.82361,13834000.0
2015-08-14,452.58905,459.79588,451.86837,453.30973,9631000.0
2015-08-17,458.35443,461.23716,454.03033,456.19238,8618000.0
2015-08-18,469.16476,471.32681,459.79588,460.51657,11390000.0
2015-08-19,454.75113,468.44411,454.03045,467.00274,10768000.0
2015-08-20,444.66156,455.47181,443.94088,451.86839,10918000.0
2015-08-21,430.96857,437.45472,427.36515,430.96857,12357000.0
2015-08-24,400.69992,413.67222,399.25855,404.30334,20326000.0
2015-08-25,381.96213,407.90673,375.47598,384.84486,18577000.0
2015-08-26,393.49301,394.93438,381.96208,384.84481,18512000.0
2015-08-27,410.06873,420.87897,405.02394,406.46531,20237000.0
2015-08-28,436.73404,444.66155,420.15832,420.15832,33156000.0
2015-08-31,435.29276,440.33754,428.08592,430.24797,16358000.0
2015-09-01,417.99625,440.33743,417.99625,436.01333,14273000.0
2015-09-02,420.87903,430.96859,407.90673,411.51015,19002000.0
2015-09-03,428.80655,443.22021,428.08587,438.17543,12966000.0
2015-09-04,412.95154,430.96862,407.90675,430.24794,11607000.0
2015-09-07,409.34805,412.95147,399.97917,407.186,9808000.0
2015-09-08,405.02405,413.67225,405.02405,411.5102,8644000.0
2015-09-09,434.57199,434.57199,417.99628,419.43764,10555000.0
2015-09-10,438.17548,443.94094,427.36523,427.36523,16916000.0
2015-09-11,446.82364,458.35457,446.10296,451.14774,20600000.0
2015-09-14,438.17548,450.42709,436.01343,448.26504,10674000.0
2015-09-15,436.0134,446.82365,435.29271,442.49955,8704000.0
2015-09-16,453.30969,453.30969,442.49945,443.94081,9865000.0
2015-09-17,468.44415,472.04757,461.958,462.67869,14218000.0
2015-09-18,451.14771,457.63385,444.66156,456.19249,12769000.0
2015-09-24,443.94092,449.70638,442.49955,446.82365,9762000.0
2015-09-25,450.42703,450.42703,433.85132,445.38225,12645000.0
2015-09-28,444.58685,458.45738,441.66674,453.34719,10403000.0
2015-09-29,421.22592,431.44631,421.22592,431.44631,11758000.0
2015-09-30,439.47653,443.8567,431.44623,433.63631,10849000.0
2015-10-01,461.37741,466.4876,446.04683,446.77686,14836000.0
2015-10-02,478.89801,483.27817,459.9173,461.37735,16454000.0
2015-10-05,487.65839,488.38841,476.70797,477.438,9542000.0
2015-10-06,492.76862,497.14878,490.57853,492.76862,10366000.0
2015-10-07,503.71899,504.44902,490.5785,494.22864,13283000.0
2015-10-08,488.38849,496.41879,484.73835,494.22871,18719000.0
2015-10-09,497.87869,499.33875,486.92828,491.30845,15571000.0
2015-10-13,510.28925,514.66941,500.06886,502.25894,17905000.0
2015-10-14,495.68878,505.17914,492.76867,498.60889,9769000.0
2015-10-15,499.33896,502.25907,483.27835,489.11857,7164000.0
2015-10-16,506.6391,514.6694,504.44902,508.09915,10393000.0
2015-10-19,493.49872,508.09927,493.49872,505.17916,12131000.0
2015-10-20,498.60886,502.25899,494.22869,498.60886,8816000.0
2015-10-21,511.01923,511.01923,496.41868,496.41868,9035000.0
2015-10-22,482.54816,520.50959,477.43796,519.04953,34122000.0
2015-10-23,494.95883,498.60897,489.11861,494.95883,15221000.0
2015-10-26,497.14886,501.52903,494.95878,500.799,8171000.0
2015-10-27,490.57864,499.33898,489.11859,497.87892,8976000.0
2015-10-28,502.25894,503.719,489.84847,491.30853,10150000.0
2015-10-29,504.44904,508.09917,498.60882,505.17906,8395000.0
2015-10-30,510.28925,511.7493,498.60881,501.52892,10678000.0
2015-11-02,482.54816,493.49857,482.54816,483.27818,16964000.0
2015-11-04,481.81815,490.57848,481.08812,489.84845,11436000.0
2015-11-05,489.11853,492.03864,475.248,478.16812,13342000.0
2015-11-06,493.49872,495.6888,489.11855,489.84858,7876000.0
2015-11-09,504.44904,509.55923,497.14876,497.87879,10523000.0
2015-11-10,499.33896,500.79901,494.95879,497.14888,6076000.0
2015-11-11,497.14886,502.98909,494.95878,495.68881,6742000.0
2015-11-12,486.19839,494.2287,484.73834,494.2287,9910000.0
2015-11-13,484.00824,485.46829,474.51788,475.24791,9071000.0
2015-11-16,477.43802,480.35813,472.32783,472.32783,7385000.0
2015-11-17,496.4187,500.79887,485.46829,486.92834,12994000.0
2015-11-18,494.22864,502.98897,493.49861,498.6088,7456000.0
2015-11-19,500.79889,501.52892,497.14875,499.33883,6664000.0
